execution_date,video_id,views_delta,likes_delta,comments_delta,previous_views,current_views,previous_likes,current_likes,previous_comments,current_comments,is_new_video,title_changed,description_changed,tags_changed
2026-05-03T10:17:44.919746+00:00,3W1KfxQnQiU,526,23,1,9636,10162,619,642,29,30,False,False,False,False
2026-05-03T10:17:44.919746+00:00,VKaslzzv1QM,2255,51,1,91231,93486,3264,3315,206,207,False,False,False,False
2026-05-03T10:17:44.919746+00:00,E6IrH04B8wg,47,0,0,6274,6321,94,94,9,9,False,False,False,False
2026-05-03T10:17:44.919746+00:00,SYdW3cZKdmY,106,2,0,12733,12839,298,300,10,10,False,False,False,False
2026-05-03T10:17:44.919746+00:00,TSAh8dzN0cw,25,-1,0,10728,10753,245,244,3,3,False,False,False,False
2026-05-03T10:17:44.919746+00:00,DHk0gFHyHeE,584,15,1,148624,149208,4603,4618,361,362,False,False,False,False
2026-05-03T10:17:44.919746+00:00,QSe13hyv68o,310,0,1,32716,33026,496,496,17,18,False,False,False,False
2026-05-03T10:17:44.919746+00:00,PZ2yduZysf0,11,-1,0,5917,5928,169,168,7,7,False,False,False,False
2026-05-03T10:17:44.919746+00:00,Rdfd1KAX6NU,9,-1,0,7522,7531,262,261,5,5,False,False,False,False
2026-05-03T10:17:44.919746+00:00,uAOfsghz2NY,58,0,0,28189,28247,231,231,12,12,False,False,False,False
2026-05-03T10:17:44.919746+00:00,qCFEWA_Nu3k,50,0,0,24884,24934,477,477,9,9,False,False,False,False
2026-05-03T10:17:44.919746+00:00,aNfOwttNQcg,19,0,0,4422,4441,114,114,2,2,False,False,False,False
2026-05-03T10:17:44.919746+00:00,Xq-4lUaLIp8,12,-1,0,7645,7657,187,186,4,4,False,False,False,False
2026-05-03T10:17:44.919746+00:00,ZB9IMq0ee0k,137,1,0,65766,65903,2899,2900,177,177,False,False,False,False
2026-05-03T10:17:44.919746+00:00,Lw3RJgDjXh0,10,-1,0,7271,7281,171,170,1,1,False,False,False,False
2026-05-03T10:17:44.919746+00:00,PiKd0maLI6o,20,0,0,10407,10427,611,611,8,8,False,False,False,False
2026-05-03T10:17:44.919746+00:00,mTqDtRTKvqE,8,-1,0,6382,6390,222,221,18,18,False,False,False,False
2026-05-03T10:17:44.919746+00:00,BwIlVEvq7mU,21,0,0,6900,6921,142,142,8,8,False,False,False,False
2026-05-03T10:17:44.919746+00:00,lrl7lslhv2s,16,0,0,8637,8653,299,299,3,3,False,False,False,False
2026-05-03T10:17:44.919746+00:00,BPt0fwBCDbQ,5607,62,1,359770,365377,4292,4354,111,112,False,False,False,False
2026-05-03T10:17:44.919746+00:00,EvauKuWaNmk,336,7,0,60354,60690,2807,2814,269,269,False,False,False,False
2026-05-03T10:17:44.919746+00:00,zEUstENVghI,37,1,0,12166,12203,402,403,32,32,False,False,False,False
2026-05-03T10:17:44.919746+00:00,Enic64S66_s,4,-1,0,6072,6076,169,168,3,3,False,False,False,False
2026-05-03T10:17:44.919746+00:00,YldxYShWvGE,8,-1,0,7166,7174,149,148,2,2,False,False,False,False
2026-05-03T10:17:44.919746+00:00,QeK4l-iH51Y,14,0,0,4382,4396,152,152,4,4,False,False,False,False
2026-05-03T10:17:44.919746+00:00,tqD_yn5Y_zQ,7,-1,0,4036,4043,68,67,1,1,False,False,False,False
2026-05-03T10:17:44.919746+00:00,VjqsnOrW3AM,5733,135,4,104638,110371,2583,2718,96,100,False,False,False,False
2026-05-03T10:17:44.919746+00:00,sjbKZ4CY1Ow,3607,29,1,135986,139593,2120,2149,120,121,False,False,False,False
2026-05-03T10:17:44.919746+00:00,iaYdIU5n6vw,6842,161,-1,656007,662849,12440,12601,2016,2015,False,False,False,False
2026-05-03T10:17:44.919746+00:00,Fy8H9I2kJkI,827,7,0,319788,320615,4969,4976,283,283,False,False,False,False
