execution_date,video_id,views_delta,likes_delta,comments_delta,previous_views,current_views,previous_likes,current_likes,previous_comments,current_comments,is_new_video,title_changed,description_changed,tags_changed
2026-05-06T11:23:08.282546+00:00,3W1KfxQnQiU,119,4,0,11661,11780,720,724,33,33,False,False,False,False
2026-05-06T11:23:08.282546+00:00,VKaslzzv1QM,358,3,0,98518,98876,3415,3418,207,207,False,False,False,False
2026-05-06T11:23:08.282546+00:00,E6IrH04B8wg,4,0,0,6404,6408,94,94,9,9,False,False,False,False
2026-05-06T11:23:08.282546+00:00,SYdW3cZKdmY,1,0,0,12949,12950,302,302,10,10,False,False,False,False
2026-05-06T11:23:08.282546+00:00,TSAh8dzN0cw,2,0,0,10796,10798,246,246,3,3,False,False,False,False
2026-05-06T11:23:08.282546+00:00,DHk0gFHyHeE,128,1,0,150917,151045,4650,4651,363,363,False,False,False,False
2026-05-06T11:23:08.282546+00:00,QSe13hyv68o,11,0,0,33521,33532,502,502,18,18,False,False,False,False
2026-05-06T11:23:08.282546+00:00,PZ2yduZysf0,8,0,0,5951,5959,168,168,7,7,False,False,False,False
2026-05-06T11:23:08.282546+00:00,Rdfd1KAX6NU,2,0,0,7561,7563,261,261,5,5,False,False,False,False
2026-05-06T11:23:08.282546+00:00,uAOfsghz2NY,8,0,0,28340,28348,231,231,12,12,False,False,False,False
2026-05-06T11:23:08.282546+00:00,qCFEWA_Nu3k,4,1,0,25071,25075,478,479,9,9,False,False,False,False
2026-05-06T11:23:08.282546+00:00,aNfOwttNQcg,2,0,0,4475,4477,115,115,2,2,False,False,False,False
2026-05-06T11:23:08.282546+00:00,Xq-4lUaLIp8,2,0,0,7674,7676,186,186,4,4,False,False,False,False
2026-05-06T11:23:08.282546+00:00,ZB9IMq0ee0k,11,0,0,66235,66246,2914,2914,177,177,False,False,False,False
2026-05-06T11:23:08.282546+00:00,Lw3RJgDjXh0,0,0,0,7300,7300,170,170,1,1,False,False,False,False
2026-05-06T11:23:08.282546+00:00,PiKd0maLI6o,4,0,0,10467,10471,612,612,8,8,False,False,False,False
2026-05-06T11:23:08.282546+00:00,mTqDtRTKvqE,0,0,0,6409,6409,221,221,18,18,False,False,False,False
2026-05-06T11:23:08.282546+00:00,BwIlVEvq7mU,2,0,0,6946,6948,142,142,8,8,False,False,False,False
2026-05-06T11:23:08.282546+00:00,lrl7lslhv2s,1,0,0,8680,8681,300,300,3,3,False,False,False,False
2026-05-06T11:23:08.282546+00:00,BPt0fwBCDbQ,66,0,0,373258,373324,4424,4424,112,112,False,False,False,False
2026-05-06T11:23:08.282546+00:00,EvauKuWaNmk,32,0,0,61270,61302,2826,2826,269,269,False,False,False,False
2026-05-06T11:23:08.282546+00:00,zEUstENVghI,30,0,0,12638,12668,424,424,34,34,False,False,False,False
2026-05-06T11:23:08.282546+00:00,Enic64S66_s,2,0,0,6090,6092,168,168,3,3,False,False,False,False
2026-05-06T11:23:08.282546+00:00,YldxYShWvGE,0,0,0,7182,7182,148,148,2,2,False,False,False,False
2026-05-06T11:23:08.282546+00:00,QeK4l-iH51Y,2,0,0,4406,4408,152,152,4,4,False,False,False,False
2026-05-06T11:23:08.282546+00:00,tqD_yn5Y_zQ,2,0,0,4056,4058,67,67,1,1,False,False,False,False
2026-05-06T11:23:08.282546+00:00,VjqsnOrW3AM,964,10,1,122647,123611,3029,3039,112,113,False,False,False,False
2026-05-06T11:23:08.282546+00:00,sjbKZ4CY1Ow,523,10,0,145018,145541,2236,2246,127,127,False,False,False,False
2026-05-06T11:23:08.282546+00:00,iaYdIU5n6vw,1386,21,1,681126,682512,13056,13077,2042,2043,False,False,False,False
