execution_date,video_id,views_delta,likes_delta,comments_delta,previous_views,current_views,previous_likes,current_likes,previous_comments,current_comments,is_new_video,title_changed,description_changed,tags_changed
2026-05-04T22:25:03.058095+00:00,3W1KfxQnQiU,95,4,0,10889,10984,681,685,32,32,False,False,False,False
2026-05-04T22:25:03.058095+00:00,VKaslzzv1QM,451,11,0,96141,96592,3379,3390,206,206,False,False,False,False
2026-05-04T22:25:03.058095+00:00,E6IrH04B8wg,2,0,0,6382,6384,94,94,9,9,False,False,False,False
2026-05-04T22:25:03.058095+00:00,SYdW3cZKdmY,4,-1,0,12933,12937,302,301,10,10,False,False,False,False
2026-05-04T22:25:03.058095+00:00,TSAh8dzN0cw,3,0,0,10785,10788,246,246,3,3,False,False,False,False
2026-05-04T22:25:03.058095+00:00,DHk0gFHyHeE,150,1,0,150167,150317,4636,4637,363,363,False,False,False,False
2026-05-04T22:25:03.058095+00:00,QSe13hyv68o,30,0,0,33334,33364,500,500,18,18,False,False,False,False
2026-05-04T22:25:03.058095+00:00,PZ2yduZysf0,0,0,0,5947,5947,168,168,7,7,False,False,False,False
2026-05-04T22:25:03.058095+00:00,Rdfd1KAX6NU,2,0,0,7551,7553,261,261,5,5,False,False,False,False
2026-05-04T22:25:03.058095+00:00,uAOfsghz2NY,13,0,0,28310,28323,231,231,12,12,False,False,False,False
2026-05-04T22:25:03.058095+00:00,qCFEWA_Nu3k,4,0,0,25014,25018,478,478,9,9,False,False,False,False
2026-05-04T22:25:03.058095+00:00,aNfOwttNQcg,2,0,0,4465,4467,115,115,2,2,False,False,False,False
2026-05-04T22:25:03.058095+00:00,Xq-4lUaLIp8,2,0,0,7668,7670,186,186,4,4,False,False,False,False
2026-05-04T22:25:03.058095+00:00,ZB9IMq0ee0k,38,1,0,66080,66118,2909,2910,177,177,False,False,False,False
2026-05-04T22:25:03.058095+00:00,Lw3RJgDjXh0,1,0,0,7296,7297,170,170,1,1,False,False,False,False
2026-05-04T22:25:03.058095+00:00,PiKd0maLI6o,0,0,0,10456,10456,611,611,8,8,False,False,False,False
2026-05-04T22:25:03.058095+00:00,mTqDtRTKvqE,0,0,0,6401,6401,221,221,18,18,False,False,False,False
2026-05-04T22:25:03.058095+00:00,BwIlVEvq7mU,3,0,0,6932,6935,142,142,8,8,False,False,False,False
2026-05-04T22:25:03.058095+00:00,lrl7lslhv2s,2,0,0,8668,8670,300,300,3,3,False,False,False,False
2026-05-04T22:25:03.058095+00:00,BPt0fwBCDbQ,1143,6,0,370068,371211,4408,4414,112,112,False,False,False,False
2026-05-04T22:25:03.058095+00:00,EvauKuWaNmk,29,2,0,61003,61032,2820,2822,269,269,False,False,False,False
2026-05-04T22:25:03.058095+00:00,zEUstENVghI,28,0,0,12422,12450,416,416,34,34,False,False,False,False
2026-05-04T22:25:03.058095+00:00,Enic64S66_s,3,0,0,6082,6085,168,168,3,3,False,False,False,False
2026-05-04T22:25:03.058095+00:00,YldxYShWvGE,0,0,0,7179,7179,148,148,2,2,False,False,False,False
2026-05-04T22:25:03.058095+00:00,QeK4l-iH51Y,0,0,0,4401,4401,152,152,4,4,False,False,False,False
2026-05-04T22:25:03.058095+00:00,tqD_yn5Y_zQ,0,0,0,4050,4050,67,67,1,1,False,False,False,False
2026-05-04T22:25:03.058095+00:00,VjqsnOrW3AM,1043,20,0,116794,117837,2901,2921,106,106,False,False,False,False
2026-05-04T22:25:03.058095+00:00,sjbKZ4CY1Ow,230,5,0,142289,142519,2189,2194,124,124,False,False,False,False
2026-05-04T22:25:03.058095+00:00,iaYdIU5n6vw,766,14,-11,674152,674918,12891,12905,2068,2057,False,False,False,False
2026-05-04T22:25:03.058095+00:00,Fy8H9I2kJkI,177,2,0,321779,321956,4995,4997,285,285,False,False,False,False
2026-05-04T22:25:03.058095+00:00,AVyYMXc_t9s,69,1,1,7765,7834,446,447,35,36,False,False,False,False
2026-05-04T22:25:03.058095+00:00,HOwVuamQvTc,7,1,0,6470,6477,356,357,10,10,False,False,False,False
2026-05-04T22:25:03.058095+00:00,k0ZYVWoVWAc,47,0,-1,19983,20030,877,877,201,200,False,False,False,False
2026-05-04T22:25:03.058095+00:00,ra8QknbAJs4,3,1,0,5182,5185,176,177,6,6,False,False,False,False
2026-05-04T22:25:03.058095+00:00,TpncXdKNLTQ,10,1,0,4738,4748,143,144,4,4,False,False,False,False
2026-05-04T22:25:03.058095+00:00,7m9uIc31Egw,41,0,0,6767,6808,256,256,7,7,False,False,False,False
2026-05-04T22:25:03.058095+00:00,q__FKs64J28,5,0,0,3327,3332,171,171,2,2,False,False,False,False
2026-05-04T22:25:03.058095+00:00,C9V8L2emj9M,1,0,0,3848,3849,195,195,0,0,False,False,False,False
2026-05-04T22:25:03.058095+00:00,EZLeWRbCEbA,153,2,1,38765,38918,1541,1543,89,90,False,False,False,False
2026-05-04T22:25:03.058095+00:00,QduEFho6dLg,18,0,0,9186,9204,536,536,30,30,False,False,False,False
2026-05-04T22:25:03.058095+00:00,ZhRgnBzcYHQ,347,10,0,44974,45321,2970,2980,96,96,False,False,False,False
2026-05-04T22:25:03.058095+00:00,6WqWhSmCbXk,732,19,0,108386,109118,4123,4142,210,210,False,False,False,False
2026-05-04T22:25:03.058095+00:00,pdNaIhcp3z4,219,-6,0,26849,27068,1249,1243,81,81,False,False,False,False
2026-05-04T22:25:03.058095+00:00,_BHe9R7pYNw,9,1,0,8066,8075,568,569,34,34,False,False,False,False
2026-05-04T22:25:03.058095+00:00,5Z4z2oEoxw8,50,2,1,29000,29050,1590,1592,78,79,False,False,False,False
2026-05-04T22:25:03.058095+00:00,0O8CF6F7CVs,0,0,0,0,0,0,0,0,0,False,False,False,False
2026-05-04T22:25:03.058095+00:00,7Ocx3WwDK_c,15,0,0,4347,4362,187,187,6,6,False,False,False,False
2026-05-04T22:25:03.058095+00:00,Cp3DxMyEBIM,1380,35,1,142334,143714,3344,3379,280,281,False,False,False,False
2026-05-04T22:25:03.058095+00:00,M_FKC2NTb24,91,3,0,25958,26049,518,521,9,9,False,False,False,False
2026-05-04T22:25:03.058095+00:00,5zwotvZ1rl0,10,3,0,12392,12402,295,298,35,35,False,False,False,False
2026-05-04T22:25:03.058095+00:00,F1D4G7VTBnY,4,0,0,3945,3949,172,172,1,1,False,False,False,False
2026-05-04T22:25:03.058095+00:00,kp1dLUox9_Y,26,0,0,21579,21605,917,917,31,31,False,False,False,False
2026-05-04T22:25:03.058095+00:00,FR04V2DkErI,2,0,0,2311,2313,109,109,0,0,False,False,False,False
2026-05-04T22:25:03.058095+00:00,raie7EtagZk,2,0,0,10657,10659,945,945,9,9,False,False,False,False
2026-05-04T22:25:03.058095+00:00,2Z1aJVGA1-M,2,0,0,7325,7327,301,301,8,8,False,False,False,False
2026-05-04T22:25:03.058095+00:00,6cUe6qrXxJU,0,0,0,15101,15101,508,508,10,10,False,False,False,False
2026-05-04T22:25:03.058095+00:00,5DilrEUdYnY,0,0,0,4706,4706,356,356,4,4,False,False,False,False
2026-05-04T22:25:03.058095+00:00,Nq-c06vj5PM,106,1,0,24775,24881,748,749,115,115,False,False,False,False
2026-05-04T22:25:03.058095+00:00,7u0DJM1SNPs,1,0,0,20963,20964,356,356,8,8,False,False,False,False
2026-05-04T22:25:03.058095+00:00,FAerQflosns,1,0,0,7903,7904,290,290,12,12,False,False,False,False
2026-05-04T22:25:03.058095+00:00,l8F9Omk197E,1,0,0,9016,9017,284,284,5,5,False,False,False,False
2026-05-04T22:25:03.058095+00:00,IwjPma4PPTM,383,27,0,76216,76599,4266,4293,101,101,False,False,False,False
2026-05-04T22:25:03.058095+00:00,XXZ2wOom1l0,931,31,1,96468,97399,4593,4624,131,132,False,False,False,False
2026-05-04T22:25:03.058095+00:00,Lqq78q17jDY,5373,266,9,394532,399905,20954,21220,1221,1230,False,False,False,False
2026-05-04T22:25:03.058095+00:00,sKME5er1OKc,1375,75,4,180131,181506,9435,9510,447,451,False,False,False,False
2026-05-04T22:25:03.058095+00:00,r6AB_e8Rk1I,165,8,1,152756,152921,5423,5431,186,187,False,False,False,False
2026-05-04T22:25:03.058095+00:00,OkuWh46I4m4,110,3,0,17788,17898,1057,1060,35,35,False,False,False,False
2026-05-04T22:25:03.058095+00:00,THMW7bXTog4,520,59,0,186099,186619,14269,14328,165,165,False,False,False,False
2026-05-04T22:25:03.058095+00:00,uvfU2B8b4G4,73,4,0,48341,48414,2299,2303,23,23,False,False,False,False
2026-05-04T22:25:03.058095+00:00,G9L3zK57X6Y,70,5,0,89525,89595,4732,4737,85,85,False,False,False,False
2026-05-04T22:25:03.058095+00:00,TeheJAFWwYs,43,1,0,8317,8360,513,514,58,58,False,False,False,False
2026-05-04T22:25:03.058095+00:00,uSjcVPbJayU,1124,59,2,324489,325613,17397,17456,1014,1016,False,False,False,False
2026-05-04T22:25:03.058095+00:00,au_CNv7ZBS4,26,1,0,15987,16013,1003,1004,31,31,False,False,False,False
2026-05-04T22:25:03.058095+00:00,UszcZZ1QZho,84,1,0,23817,23901,815,816,26,26,False,False,False,False
2026-05-04T22:25:03.058095+00:00,UN6X2Jj-qrQ,21,2,0,9574,9595,772,774,3,3,False,False,False,False
2026-05-04T22:25:03.058095+00:00,9361MUAmA24,22,2,0,15220,15242,1116,1118,13,13,False,False,False,False
2026-05-04T22:25:03.058095+00:00,sQoa8y7eN-8,10,2,0,8685,8695,717,719,6,6,False,False,False,False
2026-05-04T22:25:03.058095+00:00,UacKz43AiDQ,0,0,0,2216,2216,62,62,1,1,False,False,False,False
2026-05-04T22:25:03.058095+00:00,9T90MfOpaZY,2,0,3,2099,2101,73,73,7,10,False,False,False,False
2026-05-04T22:25:03.058095+00:00,5qoKwHygsy8,0,0,0,3515,3515,152,152,6,6,False,False,False,False
2026-05-04T22:25:03.058095+00:00,0IGNbK4bbXA,60,3,2,15560,15620,985,988,64,66,False,False,False,False
2026-05-04T22:25:03.058095+00:00,ppy-SwlSnEo,0,0,0,2439,2439,85,85,2,2,False,False,False,False
2026-05-04T22:25:03.058095+00:00,-bFkzPRxH4w,2,0,4,15238,15240,267,267,395,399,False,False,False,False
2026-05-04T22:25:03.058095+00:00,87jnYKGVetM,16,1,0,31009,31025,1192,1193,12,12,False,False,False,False
2026-05-04T22:25:03.058095+00:00,zyJ1yZwX_tE,88,2,0,43731,43819,1008,1010,5,5,False,False,False,False
2026-05-04T22:25:03.058095+00:00,IJJbQTVdAtE,305,3,0,78699,79004,2541,2544,15,15,False,False,False,False
2026-05-04T22:25:03.058095+00:00,rhVEOqNhjKo,54,0,0,32396,32450,986,986,16,16,False,False,False,False
2026-05-04T22:25:03.058095+00:00,myMj_ZfZ_xI,42,0,0,45117,45159,1035,1035,9,9,False,False,False,False
2026-05-04T22:25:03.058095+00:00,wd_xh6gSSOs,143,5,0,62312,62455,2836,2841,53,53,False,False,False,False
2026-05-04T22:25:03.058095+00:00,p5zWy46yWxU,59,0,0,62327,62386,1238,1238,15,15,False,False,False,False
2026-05-04T22:25:03.058095+00:00,IQZiAOokKXo,23,0,0,29541,29564,746,746,3,3,False,False,False,False
2026-05-04T22:25:03.058095+00:00,x3P8Zqux4A4,21,1,0,58017,58038,2285,2286,16,16,False,False,False,False
2026-05-04T22:25:03.058095+00:00,7vdW8a6jEfw,27,2,0,37933,37960,1211,1213,10,10,False,False,False,False
2026-05-04T22:25:03.058095+00:00,wJwQm_aqC8U,10,0,0,26417,26427,1165,1165,8,8,False,False,False,False
2026-05-04T22:25:03.058095+00:00,I-rogofBX8c,0,0,0,25506,25506,948,948,7,7,False,False,False,False
2026-05-04T22:25:03.058095+00:00,HEW0VJx9iw0,41,1,0,55672,55713,2042,2043,15,15,False,False,False,False
2026-05-04T22:25:03.058095+00:00,GMXWOLJHnJc,5,1,0,69191,69196,3027,3028,29,29,False,False,False,False
2026-05-04T22:25:03.058095+00:00,gtdao7DVsBo,51,1,0,28195,28246,833,834,7,7,False,False,False,False
2026-05-04T22:25:03.058095+00:00,tveRHTJJyy8,14,0,0,22000,22014,800,800,5,5,False,False,False,False
2026-05-04T22:25:03.058095+00:00,DB1fSfulSJQ,12,0,0,61865,61877,2406,2406,17,17,False,False,False,False
