execution_date,video_id,views_delta,likes_delta,comments_delta,previous_views,current_views,previous_likes,current_likes,previous_comments,current_comments,is_new_video,title_changed,description_changed,tags_changed
2026-05-05T01:45:35.283450+00:00,3W1KfxQnQiU,6,2,0,11056,11062,687,689,32,32,False,False,False,False
2026-05-05T01:45:35.283450+00:00,VKaslzzv1QM,0,0,0,96853,96853,3391,3391,206,206,False,False,False,False
2026-05-05T01:45:35.283450+00:00,E6IrH04B8wg,0,0,0,6388,6388,94,94,9,9,False,False,False,False
2026-05-05T01:45:35.283450+00:00,SYdW3cZKdmY,0,0,0,12937,12937,301,301,10,10,False,False,False,False
2026-05-05T01:45:35.283450+00:00,TSAh8dzN0cw,0,0,0,10788,10788,246,246,3,3,False,False,False,False
2026-05-05T01:45:35.283450+00:00,DHk0gFHyHeE,3,0,0,150420,150423,4637,4637,363,363,False,False,False,False
2026-05-05T01:45:35.283450+00:00,QSe13hyv68o,0,0,0,33418,33418,501,501,18,18,False,False,False,False
2026-05-05T01:45:35.283450+00:00,PZ2yduZysf0,0,0,0,5948,5948,168,168,7,7,False,False,False,False
2026-05-05T01:45:35.283450+00:00,Rdfd1KAX6NU,1,0,0,7553,7554,261,261,5,5,False,False,False,False
2026-05-05T01:45:35.283450+00:00,uAOfsghz2NY,0,0,0,28323,28323,231,231,12,12,False,False,False,False
2026-05-05T01:45:35.283450+00:00,qCFEWA_Nu3k,0,0,0,25026,25026,478,478,9,9,False,False,False,False
2026-05-05T01:45:35.283450+00:00,aNfOwttNQcg,-1,0,0,4473,4472,115,115,2,2,False,False,False,False
2026-05-05T01:45:35.283450+00:00,Xq-4lUaLIp8,1,0,0,7670,7671,186,186,4,4,False,False,False,False
2026-05-05T01:45:35.283450+00:00,ZB9IMq0ee0k,17,1,0,66126,66143,2910,2911,177,177,False,False,False,False
2026-05-05T01:45:35.283450+00:00,Lw3RJgDjXh0,0,0,0,7298,7298,170,170,1,1,False,False,False,False
2026-05-05T01:45:35.283450+00:00,PiKd0maLI6o,1,0,0,10456,10457,611,611,8,8,False,False,False,False
2026-05-05T01:45:35.283450+00:00,mTqDtRTKvqE,0,0,0,6403,6403,221,221,18,18,False,False,False,False
2026-05-05T01:45:35.283450+00:00,BwIlVEvq7mU,0,0,0,6937,6937,142,142,8,8,False,False,False,False
2026-05-05T01:45:35.283450+00:00,lrl7lslhv2s,3,0,0,8670,8673,300,300,3,3,False,False,False,False
2026-05-05T01:45:35.283450+00:00,BPt0fwBCDbQ,0,0,0,371645,371645,4416,4416,112,112,False,False,False,False
2026-05-05T01:45:35.283450+00:00,EvauKuWaNmk,1,1,0,61070,61071,2822,2823,269,269,False,False,False,False
2026-05-05T01:45:35.283450+00:00,zEUstENVghI,0,0,0,12456,12456,417,417,34,34,False,False,False,False
2026-05-05T01:45:35.283450+00:00,Enic64S66_s,-2,0,0,6088,6086,168,168,3,3,False,False,False,False
2026-05-05T01:45:35.283450+00:00,YldxYShWvGE,0,0,0,7179,7179,148,148,2,2,False,False,False,False
2026-05-05T01:45:35.283450+00:00,QeK4l-iH51Y,1,0,0,4401,4402,152,152,4,4,False,False,False,False
2026-05-05T01:45:35.283450+00:00,tqD_yn5Y_zQ,1,0,0,4050,4051,67,67,1,1,False,False,False,False
2026-05-05T01:45:35.283450+00:00,VjqsnOrW3AM,54,3,0,118461,118515,2930,2933,107,107,False,False,False,False
2026-05-05T01:45:35.283450+00:00,sjbKZ4CY1Ow,44,0,0,142835,142879,2199,2199,124,124,False,False,False,False
2026-05-05T01:45:35.283450+00:00,iaYdIU5n6vw,49,2,0,675532,675581,12918,12920,2073,2073,False,False,False,False
2026-05-05T01:45:35.283450+00:00,Fy8H9I2kJkI,17,0,0,322074,322091,4999,4999,285,285,False,False,False,False
2026-05-05T01:45:35.283450+00:00,AVyYMXc_t9s,9,0,0,7921,7930,449,449,36,36,False,False,False,False
2026-05-05T01:45:35.283450+00:00,HOwVuamQvTc,-7,0,0,6488,6481,357,357,10,10,False,False,False,False
2026-05-05T01:45:35.283450+00:00,k0ZYVWoVWAc,3,1,0,20053,20056,878,879,200,200,False,False,False,False
2026-05-05T01:45:35.283450+00:00,ra8QknbAJs4,-7,0,0,5212,5205,177,177,6,6,False,False,False,False
2026-05-05T01:45:35.283450+00:00,TpncXdKNLTQ,0,0,0,4765,4765,144,144,4,4,False,False,False,False
2026-05-05T01:45:35.283450+00:00,7m9uIc31Egw,6,0,0,6821,6827,256,256,7,7,False,False,False,False
2026-05-05T01:45:35.283450+00:00,q__FKs64J28,-4,0,0,3356,3352,171,171,2,2,False,False,False,False
2026-05-05T01:45:35.283450+00:00,C9V8L2emj9M,-3,0,0,3859,3856,195,195,0,0,False,False,False,False
2026-05-05T01:45:35.283450+00:00,EZLeWRbCEbA,21,0,0,39091,39112,1545,1545,90,90,False,False,False,False
2026-05-05T01:45:35.283450+00:00,QduEFho6dLg,6,0,0,9206,9212,536,536,30,30,False,False,False,False
2026-05-05T01:45:35.283450+00:00,ZhRgnBzcYHQ,31,2,0,45584,45615,2988,2990,96,96,False,False,False,False
