execution_date,channel_id,channel_name,video_id,title,upload_date,duration_seconds,views,likes,comments,views_delta,likes_delta,comments_delta,is_new_video,title_changed,description_changed,tags_changed,engagement_rate
2026-04-27T23:50:18.831706+00:00,UCOxW1h1VV379Q8GDdUJOhgw,Mariano Trejo,3W1KfxQnQiU,30 Hábitos que (Silenciosamente) Cambiaron mi Vida para Siempre,2026-04-26T16:30:00+00:00,1354,3612,296,19,,,,True,False,False,False,0.0872093023255814
2026-04-27T23:50:18.831706+00:00,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,VKaslzzv1QM,🚨 NOTICIAS IA 🚨: China avanza a una velocidad absurda y ya está muy cerca de USA 🔥🤖,2026-04-27T18:00:00+00:00,2628,27174,1511,108,,,,True,False,False,False,0.05957900934717009
2026-04-27T23:50:18.831706+00:00,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,E6IrH04B8wg,👉🏻 Te dejo el PROMPT Completo para añadir a tus personajes favoritos fijado en los comentarios.,2026-04-24T17:00:52+00:00,29,5407,85,8,,,,True,False,False,False,0.01719992602182356
2026-04-27T23:50:18.831706+00:00,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,SYdW3cZKdmY,🤖 Los países nórdicos combinan con éxito la energía hidroeléctrica con la nuclear 🤖 #ia #chatgpt,2026-04-24T15:35:41+00:00,57,9206,242,4,,,,True,False,False,False,0.026721703237019334
2026-04-27T23:50:18.831706+00:00,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,TSAh8dzN0cw,👉🏻 Te dejo la Guía Pro de ChatGPT fijada en los comentarios de este video.,2026-04-24T14:34:18+00:00,57,9374,220,3,,,,True,False,False,False,0.02378920418177939
2026-04-27T23:50:18.831706+00:00,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,DHk0gFHyHeE,ChatGPT 5.5 es un cambio de era 🔥🚀,2026-04-24T12:35:43+00:00,1385,138843,4407,356,,,,True,False,False,False,0.03430493435030934
2026-04-27T23:50:18.831706+00:00,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,QSe13hyv68o,🤖  Los sistemas de seguridad nuclear están diseñados para proteger la vida 🤖 #ia #chatgpt #nuclear,2026-04-24T12:02:26+00:00,59,24846,400,14,,,,True,False,False,False,0.016662641873943493
2026-04-27T23:50:18.831706+00:00,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,PZ2yduZysf0,👉🏻 Te dejo la Guía Pro de ChatGPT fijada en los comentarios de este video.,2026-04-24T10:07:32+00:00,58,5441,157,7,,,,True,False,False,False,0.030141518103289838
2026-04-27T23:50:18.831706+00:00,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,Rdfd1KAX6NU,👉🏻 Te dejo la Guía Pro de ChatGPT fijada en los comentarios de este video.,2026-04-23T17:09:42+00:00,46,7095,251,4,,,,True,False,False,False,0.035940803382663845
2026-04-27T23:50:18.831706+00:00,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,uAOfsghz2NY,👉🏻 Te dejo la Guía Completa para convertirte en Slime fijada en los comentarios de este vídeo.,2026-04-23T15:44:54+00:00,11,24162,211,11,,,,True,False,False,False,0.009187981127390117
