execution_date,video_id,views_delta,likes_delta,comments_delta,previous_views,current_views,previous_likes,current_likes,previous_comments,current_comments,is_new_video,title_changed,description_changed,tags_changed
2026-05-17T10:42:06.138251+00:00,3W1KfxQnQiU,55,4,1,14156,14211,837,841,39,40,False,False,False,False
2026-05-17T10:42:06.138251+00:00,VKaslzzv1QM,239,5,1,105807,106046,3518,3523,211,212,False,False,False,False
2026-05-17T10:42:06.138251+00:00,E6IrH04B8wg,4,0,0,6511,6515,93,93,9,9,False,False,False,False
2026-05-17T10:42:06.138251+00:00,SYdW3cZKdmY,0,0,0,13034,13034,303,303,10,10,False,False,False,False
2026-05-17T10:42:06.138251+00:00,TSAh8dzN0cw,1,0,0,10828,10829,246,246,3,3,False,False,False,False
2026-05-17T10:42:06.138251+00:00,DHk0gFHyHeE,136,2,0,153280,153416,4685,4687,368,368,False,False,False,False
2026-05-17T10:42:06.138251+00:00,QSe13hyv68o,0,0,0,33890,33890,510,510,18,18,False,False,False,False
2026-05-17T10:42:06.138251+00:00,PZ2yduZysf0,0,0,0,5983,5983,169,169,7,7,False,False,False,False
2026-05-17T10:42:06.138251+00:00,Rdfd1KAX6NU,0,0,0,7593,7593,262,262,5,5,False,False,False,False
2026-05-17T10:42:06.138251+00:00,uAOfsghz2NY,3,0,0,28495,28498,231,231,12,12,False,False,False,False
2026-05-17T10:42:06.138251+00:00,qCFEWA_Nu3k,0,0,0,25274,25274,481,481,9,9,False,False,False,False
2026-05-17T10:42:06.138251+00:00,aNfOwttNQcg,0,0,0,4502,4502,115,115,2,2,False,False,False,False
2026-05-17T10:42:06.138251+00:00,Xq-4lUaLIp8,0,0,0,7695,7695,186,186,4,4,False,False,False,False
2026-05-17T10:42:06.138251+00:00,ZB9IMq0ee0k,26,1,0,66829,66855,2921,2922,178,178,False,False,False,False
2026-05-17T10:42:06.138251+00:00,Lw3RJgDjXh0,0,0,0,7323,7323,171,171,1,1,False,False,False,False
2026-05-17T10:42:06.138251+00:00,PiKd0maLI6o,2,0,0,10511,10513,613,613,8,8,False,False,False,False
2026-05-17T10:42:06.138251+00:00,mTqDtRTKvqE,0,0,0,6442,6442,221,221,17,17,False,False,False,False
2026-05-17T10:42:06.138251+00:00,BwIlVEvq7mU,-1,0,0,6970,6969,143,143,8,8,False,False,False,False
2026-05-17T10:42:06.138251+00:00,lrl7lslhv2s,1,0,0,8703,8704,300,300,3,3,False,False,False,False
2026-05-17T10:42:06.138251+00:00,BPt0fwBCDbQ,70,4,0,379610,379680,4478,4482,112,112,False,False,False,False
2026-05-17T10:42:06.138251+00:00,EvauKuWaNmk,124,-1,0,64594,64718,2929,2928,283,283,False,False,False,False
2026-05-17T10:42:06.138251+00:00,zEUstENVghI,15,0,0,12861,12876,428,428,34,34,False,False,False,False
2026-05-17T10:42:06.138251+00:00,Enic64S66_s,0,0,0,6108,6108,168,168,3,3,False,False,False,False
2026-05-17T10:42:06.138251+00:00,YldxYShWvGE,0,0,0,7198,7198,148,148,2,2,False,False,False,False
2026-05-17T10:42:06.138251+00:00,QeK4l-iH51Y,0,0,0,4423,4423,152,152,4,4,False,False,False,False
2026-05-17T10:42:06.138251+00:00,tqD_yn5Y_zQ,0,0,0,4069,4069,67,67,1,1,False,False,False,False
2026-05-17T10:42:06.138251+00:00,VjqsnOrW3AM,1626,33,1,146905,148531,3566,3599,138,139,False,False,False,False
2026-05-17T10:42:06.138251+00:00,sjbKZ4CY1Ow,1169,20,1,165882,167051,2573,2593,128,129,False,False,False,False
2026-05-17T10:42:06.138251+00:00,iaYdIU5n6vw,1326,46,3,712831,714157,13699,13745,2112,2115,False,False,False,False
2026-05-17T10:42:06.138251+00:00,Fy8H9I2kJkI,665,9,2,334318,334983,5151,5160,288,290,False,False,False,False
2026-05-17T10:42:06.138251+00:00,AVyYMXc_t9s,19,0,0,8954,8973,480,480,36,36,False,False,False,False
2026-05-17T10:42:06.138251+00:00,HOwVuamQvTc,2,0,0,6688,6690,367,367,11,11,False,False,False,False
2026-05-17T10:42:06.138251+00:00,k0ZYVWoVWAc,33,2,0,20714,20747,890,892,200,200,False,False,False,False
2026-05-17T10:42:06.138251+00:00,ra8QknbAJs4,1,0,0,5388,5389,184,184,6,6,False,False,False,False
