execution_date,video_id,views_delta,likes_delta,comments_delta,previous_views,current_views,previous_likes,current_likes,previous_comments,current_comments,is_new_video,title_changed,description_changed,tags_changed
2026-05-02T10:12:22.126037+00:00,3W1KfxQnQiU,654,38,1,8982,9636,581,619,28,29,False,False,False,False
2026-05-02T10:12:22.126037+00:00,VKaslzzv1QM,3420,81,5,87811,91231,3183,3264,201,206,False,False,False,False
2026-05-02T10:12:22.126037+00:00,E6IrH04B8wg,107,1,0,6167,6274,93,94,9,9,False,False,False,False
2026-05-02T10:12:22.126037+00:00,SYdW3cZKdmY,178,4,0,12555,12733,294,298,10,10,False,False,False,False
2026-05-02T10:12:22.126037+00:00,TSAh8dzN0cw,59,2,0,10669,10728,243,245,3,3,False,False,False,False
2026-05-02T10:12:22.126037+00:00,DHk0gFHyHeE,899,20,1,147725,148624,4583,4603,360,361,False,False,False,False
2026-05-02T10:12:22.126037+00:00,QSe13hyv68o,808,9,0,31908,32716,487,496,17,17,False,False,False,False
2026-05-02T10:12:22.126037+00:00,PZ2yduZysf0,16,0,0,5901,5917,169,169,7,7,False,False,False,False
2026-05-02T10:12:22.126037+00:00,Rdfd1KAX6NU,27,0,0,7495,7522,262,262,5,5,False,False,False,False
2026-05-02T10:12:22.126037+00:00,uAOfsghz2NY,124,3,0,28065,28189,228,231,12,12,False,False,False,False
2026-05-02T10:12:22.126037+00:00,qCFEWA_Nu3k,78,1,0,24806,24884,476,477,9,9,False,False,False,False
2026-05-02T10:12:22.126037+00:00,aNfOwttNQcg,17,0,0,4405,4422,114,114,2,2,False,False,False,False
2026-05-02T10:12:22.126037+00:00,Xq-4lUaLIp8,19,0,0,7626,7645,187,187,4,4,False,False,False,False
2026-05-02T10:12:22.126037+00:00,ZB9IMq0ee0k,134,5,0,65632,65766,2894,2899,177,177,False,False,False,False
2026-05-02T10:12:22.126037+00:00,Lw3RJgDjXh0,21,0,0,7250,7271,171,171,1,1,False,False,False,False
2026-05-02T10:12:22.126037+00:00,PiKd0maLI6o,42,1,0,10365,10407,610,611,8,8,False,False,False,False
2026-05-02T10:12:22.126037+00:00,mTqDtRTKvqE,17,1,0,6365,6382,221,222,18,18,False,False,False,False
2026-05-02T10:12:22.126037+00:00,BwIlVEvq7mU,36,1,0,6864,6900,141,142,8,8,False,False,False,False
2026-05-02T10:12:22.126037+00:00,lrl7lslhv2s,20,2,0,8617,8637,297,299,3,3,False,False,False,False
2026-05-02T10:12:22.126037+00:00,BPt0fwBCDbQ,13893,158,3,345877,359770,4134,4292,108,111,False,False,False,False
2026-05-02T10:12:22.126037+00:00,EvauKuWaNmk,322,9,2,60032,60354,2798,2807,267,269,False,False,False,False
2026-05-02T10:12:22.126037+00:00,zEUstENVghI,46,0,1,12120,12166,402,402,31,32,False,False,False,False
2026-05-02T10:12:22.126037+00:00,Enic64S66_s,4,1,0,6068,6072,168,169,3,3,False,False,False,False
2026-05-02T10:12:22.126037+00:00,YldxYShWvGE,7,0,0,7159,7166,149,149,2,2,False,False,False,False
2026-05-02T10:12:22.126037+00:00,QeK4l-iH51Y,6,0,0,4376,4382,152,152,4,4,False,False,False,False
2026-05-02T10:12:22.126037+00:00,tqD_yn5Y_zQ,4,0,0,4032,4036,68,68,1,1,False,False,False,False
2026-05-02T10:12:22.126037+00:00,VjqsnOrW3AM,6104,135,2,98534,104638,2448,2583,94,96,False,False,False,False
2026-05-02T10:12:22.126037+00:00,sjbKZ4CY1Ow,8676,69,2,127310,135986,2051,2120,118,120,False,False,False,False
2026-05-02T10:12:22.126037+00:00,iaYdIU5n6vw,5466,156,-6,650541,656007,12284,12440,2022,2016,False,False,False,False
2026-05-02T10:12:22.126037+00:00,Fy8H9I2kJkI,2963,23,0,316825,319788,4946,4969,283,283,False,False,False,False
2026-05-02T10:12:22.126037+00:00,AVyYMXc_t9s,386,12,1,6357,6743,402,414,33,34,False,False,False,False
2026-05-02T10:12:22.126037+00:00,HOwVuamQvTc,231,8,0,6069,6300,338,346,10,10,False,False,False,False
2026-05-02T10:12:22.126037+00:00,k0ZYVWoVWAc,245,11,2,19292,19537,853,864,199,201,False,False,False,False
2026-05-02T10:12:22.126037+00:00,ra8QknbAJs4,31,1,0,5044,5075,174,175,6,6,False,False,False,False
2026-05-02T10:12:22.126037+00:00,TpncXdKNLTQ,35,0,0,4527,4562,141,141,4,4,False,False,False,False
2026-05-02T10:12:22.126037+00:00,7m9uIc31Egw,452,12,1,5996,6448,232,244,6,7,False,False,False,False
2026-05-02T10:12:22.126037+00:00,q__FKs64J28,22,0,0,3253,3275,170,170,2,2,False,False,False,False
2026-05-02T10:12:22.126037+00:00,C9V8L2emj9M,14,0,0,3800,3814,194,194,0,0,False,False,False,False
2026-05-02T10:12:22.126037+00:00,EZLeWRbCEbA,901,30,1,35201,36102,1422,1452,82,83,False,False,False,False
2026-05-02T10:12:22.126037+00:00,QduEFho6dLg,77,0,0,8844,8921,527,527,30,30,False,False,False,False
2026-05-02T10:12:22.126037+00:00,ZhRgnBzcYHQ,3618,190,7,35468,39086,2489,2679,83,90,False,False,False,False
2026-05-02T10:12:22.126037+00:00,6WqWhSmCbXk,5111,186,13,89613,94724,3522,3708,179,192,False,False,False,False
2026-05-02T10:12:22.126037+00:00,pdNaIhcp3z4,1535,45,3,23919,25454,1153,1198,78,81,False,False,False,False
2026-05-02T10:12:22.126037+00:00,_BHe9R7pYNw,278,19,0,7410,7688,529,548,34,34,False,False,False,False
2026-05-02T10:12:22.126037+00:00,5Z4z2oEoxw8,321,10,0,28050,28371,1546,1556,77,77,False,False,False,False
2026-05-02T10:12:22.126037+00:00,0O8CF6F7CVs,0,0,0,0,0,0,0,0,0,False,False,False,False
2026-05-02T10:12:22.126037+00:00,7Ocx3WwDK_c,125,4,0,4126,4251,178,182,6,6,False,False,False,False
2026-05-02T10:12:22.126037+00:00,Cp3DxMyEBIM,9542,186,18,111495,121037,2671,2857,228,246,False,False,False,False
2026-05-02T10:12:22.126037+00:00,M_FKC2NTb24,973,16,0,24148,25121,488,504,8,8,False,False,False,False
2026-05-02T10:12:22.126037+00:00,5zwotvZ1rl0,315,3,0,11506,11821,280,283,35,35,False,False,False,False
2026-05-02T10:12:22.126037+00:00,F1D4G7VTBnY,32,2,0,3865,3897,169,171,1,1,False,False,False,False
2026-05-02T10:12:22.126037+00:00,kp1dLUox9_Y,211,4,0,21056,21267,902,906,30,30,False,False,False,False
2026-05-02T10:12:22.126037+00:00,FR04V2DkErI,12,0,0,2274,2286,107,107,0,0,False,False,False,False
2026-05-02T10:12:22.126037+00:00,raie7EtagZk,41,1,0,10479,10520,940,941,8,8,False,False,False,False
2026-05-02T10:12:22.126037+00:00,2Z1aJVGA1-M,18,0,0,7283,7301,301,301,8,8,False,False,False,False
2026-05-02T10:12:22.126037+00:00,6cUe6qrXxJU,74,0,0,14982,15056,508,508,10,10,False,False,False,False
2026-05-02T10:12:22.126037+00:00,5DilrEUdYnY,14,1,0,4673,4687,355,356,4,4,False,False,False,False
2026-05-02T10:12:22.126037+00:00,Nq-c06vj5PM,381,7,1,23337,23718,724,731,114,115,False,False,False,False
2026-05-02T10:12:22.126037+00:00,7u0DJM1SNPs,61,1,0,20808,20869,354,355,8,8,False,False,False,False
2026-05-02T10:12:22.126037+00:00,FAerQflosns,27,0,0,7855,7882,290,290,12,12,False,False,False,False
2026-05-02T10:12:22.126037+00:00,l8F9Omk197E,17,0,0,8985,9002,282,282,5,5,False,False,False,False
2026-05-02T10:12:22.126037+00:00,IwjPma4PPTM,2352,93,-19,69590,71942,3976,4069,116,97,False,False,False,False
2026-05-02T10:12:22.126037+00:00,XXZ2wOom1l0,3642,120,-2,84306,87948,4170,4290,128,126,False,False,False,False
2026-05-02T10:12:22.126037+00:00,Lqq78q17jDY,23494,1119,41,309542,333036,16742,17861,1088,1129,False,False,False,False
2026-05-02T10:12:22.126037+00:00,sKME5er1OKc,10680,561,28,148402,159082,7668,8229,351,379,False,False,False,False
2026-05-02T10:12:22.126037+00:00,r6AB_e8Rk1I,2740,97,1,145847,148587,5095,5192,177,178,False,False,False,False
2026-05-02T10:12:22.126037+00:00,OkuWh46I4m4,673,39,1,15667,16340,952,991,28,29,False,False,False,False
2026-05-02T10:12:22.126037+00:00,THMW7bXTog4,4700,370,5,172143,176843,13140,13510,145,150,False,False,False,False
2026-05-02T10:12:22.126037+00:00,uvfU2B8b4G4,1322,63,1,45050,46372,2125,2188,17,18,False,False,False,False
2026-05-02T10:12:22.126037+00:00,G9L3zK57X6Y,619,29,0,87339,87958,4639,4668,85,85,False,False,False,False
2026-05-02T10:12:22.126037+00:00,TeheJAFWwYs,196,12,0,7737,7933,487,499,54,54,False,False,False,False
2026-05-02T10:12:22.126037+00:00,uSjcVPbJayU,3957,248,11,310504,314461,16392,16640,974,985,False,False,False,False
2026-05-02T10:12:22.126037+00:00,au_CNv7ZBS4,104,3,0,15573,15677,987,990,29,29,False,False,False,False
2026-05-02T10:12:22.126037+00:00,UszcZZ1QZho,2527,55,0,17870,20397,686,741,26,26,False,False,False,False
2026-05-02T10:12:22.126037+00:00,UN6X2Jj-qrQ,147,6,0,8980,9127,738,744,2,2,False,False,False,False
2026-05-02T10:12:22.126037+00:00,9361MUAmA24,298,21,0,14401,14699,1057,1078,10,10,False,False,False,False
2026-05-02T10:12:22.126037+00:00,sQoa8y7eN-8,82,3,0,8325,8407,695,698,5,5,False,False,False,False
2026-05-02T10:12:22.126037+00:00,UacKz43AiDQ,62,2,0,2098,2160,55,57,1,1,False,False,False,False
2026-05-02T10:12:22.126037+00:00,9T90MfOpaZY,20,1,0,2023,2043,68,69,6,6,False,False,False,False
2026-05-02T10:12:22.126037+00:00,5qoKwHygsy8,11,1,0,3490,3501,151,152,6,6,False,False,False,False
2026-05-02T10:12:22.126037+00:00,0IGNbK4bbXA,612,24,2,14185,14797,922,946,60,62,False,False,False,False
2026-05-02T10:12:22.126037+00:00,ppy-SwlSnEo,5,0,0,2427,2432,86,86,2,2,False,False,False,False
2026-05-02T10:12:22.126037+00:00,-bFkzPRxH4w,45,3,1,15140,15185,259,262,392,393,False,False,False,False
2026-05-02T10:12:22.126037+00:00,87jnYKGVetM,966,28,0,29327,30293,1151,1179,12,12,False,False,False,False
2026-05-02T10:12:22.126037+00:00,zyJ1yZwX_tE,1517,16,0,40625,42142,972,988,7,7,False,False,False,False
2026-05-02T10:12:22.126037+00:00,IJJbQTVdAtE,3253,111,0,71729,74982,2344,2455,14,14,False,False,False,False
2026-05-02T10:12:22.126037+00:00,rhVEOqNhjKo,444,9,0,30554,30998,945,954,16,16,False,False,False,False
2026-05-02T10:12:22.126037+00:00,myMj_ZfZ_xI,1174,10,0,42473,43647,1011,1021,9,9,False,False,False,False
2026-05-02T10:12:22.126037+00:00,wd_xh6gSSOs,1803,88,0,57442,59245,2597,2685,49,49,False,False,False,False
2026-05-02T10:12:22.126037+00:00,p5zWy46yWxU,986,7,0,59504,60490,1201,1208,15,15,False,False,False,False
2026-05-02T10:12:22.126037+00:00,IQZiAOokKXo,421,7,0,28719,29140,734,741,3,3,False,False,False,False
2026-05-02T10:12:22.126037+00:00,x3P8Zqux4A4,1561,46,0,54077,55638,2186,2232,16,16,False,False,False,False
2026-05-02T10:12:22.126037+00:00,7vdW8a6jEfw,176,0,0,37396,37572,1198,1198,10,10,False,False,False,False
2026-05-02T10:12:22.126037+00:00,wJwQm_aqC8U,172,2,0,25947,26119,1151,1153,7,7,False,False,False,False
2026-05-02T10:12:22.126037+00:00,I-rogofBX8c,425,8,0,24551,24976,925,933,7,7,False,False,False,False
2026-05-02T10:12:22.126037+00:00,HEW0VJx9iw0,767,21,0,53604,54371,1990,2011,15,15,False,False,False,False
2026-05-02T10:12:22.126037+00:00,GMXWOLJHnJc,1310,59,0,66737,68047,2934,2993,29,29,False,False,False,False
2026-05-02T10:12:22.126037+00:00,gtdao7DVsBo,194,3,0,27475,27669,815,818,7,7,False,False,False,False
2026-05-02T10:12:22.126037+00:00,tveRHTJJyy8,83,2,0,21730,21813,797,799,5,5,False,False,False,False
2026-05-02T10:12:22.126037+00:00,DB1fSfulSJQ,1773,57,0,58208,59981,2312,2369,17,17,False,False,False,False
2026-05-02T10:12:22.126037+00:00,FpwEaued1Hc,180,5,0,45770,45950,2277,2282,29,29,False,False,False,False
2026-05-02T10:12:22.126037+00:00,0EqJD2o-Mnk,2164,29,1,37208,39372,884,913,56,57,False,False,False,False
2026-05-02T10:12:22.126037+00:00,Y9HJ_U3TdXk,4111,118,0,154672,158783,5813,5931,28,28,False,False,False,False
2026-05-02T10:12:22.126037+00:00,f7fbvRa4eJE,70,1,0,26737,26807,770,771,11,11,False,False,False,False
2026-05-02T10:12:22.126037+00:00,01NMf5-J_P4,350,11,0,56356,56706,2445,2456,18,18,False,False,False,False
2026-05-02T10:12:22.126037+00:00,OuOIrxBXB0M,800,15,1,126182,126982,2771,2786,17,18,False,False,False,False
2026-05-02T10:12:22.126037+00:00,wR8P970sqH8,73,3,0,25497,25570,993,996,9,9,False,False,False,False
2026-05-02T10:12:22.126037+00:00,664cs6FZEZo,411,10,0,68791,69202,1966,1976,35,35,False,False,False,False
2026-05-02T10:12:22.126037+00:00,ABoKfabPQyY,1073,21,0,224051,225124,4688,4709,45,45,False,False,False,False
2026-05-02T10:12:22.126037+00:00,UQXupr6-Wmg,218,7,1,65657,65875,2075,2082,19,20,False,False,False,False
