execution_date,video_id,views_delta,likes_delta,comments_delta,previous_views,current_views,previous_likes,current_likes,previous_comments,current_comments,is_new_video,title_changed,description_changed,tags_changed
2026-05-06T03:28:32.274763+00:00,3W1KfxQnQiU,37,1,0,11624,11661,719,720,33,33,False,False,False,False
2026-05-06T03:28:32.274763+00:00,VKaslzzv1QM,53,1,0,98465,98518,3414,3415,207,207,False,False,False,False
2026-05-06T03:28:32.274763+00:00,E6IrH04B8wg,0,0,0,6404,6404,94,94,9,9,False,False,False,False
2026-05-06T03:28:32.274763+00:00,SYdW3cZKdmY,1,0,0,12948,12949,302,302,10,10,False,False,False,False
2026-05-06T03:28:32.274763+00:00,TSAh8dzN0cw,0,0,0,10796,10796,246,246,3,3,False,False,False,False
2026-05-06T03:28:32.274763+00:00,DHk0gFHyHeE,0,0,0,150917,150917,4650,4650,363,363,False,False,False,False
2026-05-06T03:28:32.274763+00:00,QSe13hyv68o,0,0,0,33521,33521,502,502,18,18,False,False,False,False
2026-05-06T03:28:32.274763+00:00,PZ2yduZysf0,1,0,0,5950,5951,168,168,7,7,False,False,False,False
2026-05-06T03:28:32.274763+00:00,Rdfd1KAX6NU,0,0,0,7561,7561,261,261,5,5,False,False,False,False
2026-05-06T03:28:32.274763+00:00,uAOfsghz2NY,5,0,0,28335,28340,231,231,12,12,False,False,False,False
2026-05-06T03:28:32.274763+00:00,qCFEWA_Nu3k,3,0,0,25068,25071,478,478,9,9,False,False,False,False
2026-05-06T03:28:32.274763+00:00,aNfOwttNQcg,1,0,0,4474,4475,115,115,2,2,False,False,False,False
2026-05-06T03:28:32.274763+00:00,Xq-4lUaLIp8,1,0,0,7673,7674,186,186,4,4,False,False,False,False
2026-05-06T03:28:32.274763+00:00,ZB9IMq0ee0k,0,0,0,66235,66235,2914,2914,177,177,False,False,False,False
2026-05-06T03:28:32.274763+00:00,Lw3RJgDjXh0,0,0,0,7300,7300,170,170,1,1,False,False,False,False
2026-05-06T03:28:32.274763+00:00,PiKd0maLI6o,0,0,0,10467,10467,612,612,8,8,False,False,False,False
2026-05-06T03:28:32.274763+00:00,mTqDtRTKvqE,2,0,0,6407,6409,221,221,18,18,False,False,False,False
2026-05-06T03:28:32.274763+00:00,BwIlVEvq7mU,0,0,0,6946,6946,142,142,8,8,False,False,False,False
2026-05-06T03:28:32.274763+00:00,lrl7lslhv2s,2,0,0,8678,8680,300,300,3,3,False,False,False,False
2026-05-06T03:28:32.274763+00:00,BPt0fwBCDbQ,92,0,0,373166,373258,4424,4424,112,112,False,False,False,False
2026-05-06T03:28:32.274763+00:00,EvauKuWaNmk,10,0,0,61260,61270,2826,2826,269,269,False,False,False,False
2026-05-06T03:28:32.274763+00:00,zEUstENVghI,24,0,0,12614,12638,424,424,34,34,False,False,False,False
2026-05-06T03:28:32.274763+00:00,Enic64S66_s,0,0,0,6090,6090,168,168,3,3,False,False,False,False
2026-05-06T03:28:32.274763+00:00,YldxYShWvGE,0,0,0,7182,7182,148,148,2,2,False,False,False,False
2026-05-06T03:28:32.274763+00:00,QeK4l-iH51Y,2,0,0,4404,4406,152,152,4,4,False,False,False,False
2026-05-06T03:28:32.274763+00:00,tqD_yn5Y_zQ,2,0,0,4054,4056,67,67,1,1,False,False,False,False
2026-05-06T03:28:32.274763+00:00,VjqsnOrW3AM,273,10,1,122374,122647,3019,3029,111,112,False,False,False,False
2026-05-06T03:28:32.274763+00:00,sjbKZ4CY1Ow,144,1,0,144874,145018,2235,2236,127,127,False,False,False,False
