execution_date,video_id,views_delta,likes_delta,comments_delta,previous_views,current_views,previous_likes,current_likes,previous_comments,current_comments,is_new_video,title_changed,description_changed,tags_changed
2026-05-18T12:49:30.314781+00:00,3W1KfxQnQiU,36,1,0,14262,14298,842,843,40,40,False,False,False,False
2026-05-18T12:49:30.314781+00:00,VKaslzzv1QM,88,1,0,106194,106282,3525,3526,212,212,False,False,False,False
2026-05-18T12:49:30.314781+00:00,E6IrH04B8wg,5,0,0,6527,6532,93,93,9,9,False,False,False,False
2026-05-18T12:49:30.314781+00:00,SYdW3cZKdmY,0,0,0,13034,13034,303,303,10,10,False,False,False,False
2026-05-18T12:49:30.314781+00:00,TSAh8dzN0cw,0,0,0,10829,10829,246,246,3,3,False,False,False,False
2026-05-18T12:49:30.314781+00:00,DHk0gFHyHeE,55,1,0,153487,153542,4686,4687,368,368,False,False,False,False
2026-05-18T12:49:30.314781+00:00,QSe13hyv68o,1,0,0,33890,33891,510,510,18,18,False,False,False,False
2026-05-18T12:49:30.314781+00:00,PZ2yduZysf0,0,0,0,5983,5983,169,169,7,7,False,False,False,False
2026-05-18T12:49:30.314781+00:00,Rdfd1KAX6NU,1,0,0,7593,7594,262,262,5,5,False,False,False,False
2026-05-18T12:49:30.314781+00:00,uAOfsghz2NY,2,0,0,28505,28507,231,231,12,12,False,False,False,False
2026-05-18T12:49:30.314781+00:00,qCFEWA_Nu3k,1,0,0,25275,25276,481,481,9,9,False,False,False,False
2026-05-18T12:49:30.314781+00:00,aNfOwttNQcg,2,0,0,4502,4504,115,115,2,2,False,False,False,False
2026-05-18T12:49:30.314781+00:00,Xq-4lUaLIp8,2,0,0,7695,7697,186,186,4,4,False,False,False,False
2026-05-18T12:49:30.314781+00:00,ZB9IMq0ee0k,15,0,0,66882,66897,2921,2921,178,178,False,False,False,False
2026-05-18T12:49:30.314781+00:00,Lw3RJgDjXh0,0,0,0,7323,7323,171,171,1,1,False,False,False,False
2026-05-18T12:49:30.314781+00:00,PiKd0maLI6o,0,0,0,10513,10513,613,613,8,8,False,False,False,False
2026-05-18T12:49:30.314781+00:00,mTqDtRTKvqE,1,0,0,6448,6449,221,221,17,17,False,False,False,False
2026-05-18T12:49:30.314781+00:00,BwIlVEvq7mU,0,0,0,6969,6969,143,143,8,8,False,False,False,False
2026-05-18T12:49:30.314781+00:00,lrl7lslhv2s,0,0,0,8707,8707,300,300,3,3,False,False,False,False
2026-05-18T12:49:30.314781+00:00,BPt0fwBCDbQ,18,0,0,379716,379734,4482,4482,112,112,False,False,False,False
2026-05-18T12:49:30.314781+00:00,EvauKuWaNmk,81,1,0,64837,64918,2930,2931,283,283,False,False,False,False
2026-05-18T12:49:30.314781+00:00,zEUstENVghI,0,0,0,12889,12889,428,428,34,34,False,False,False,False
2026-05-18T12:49:30.314781+00:00,Enic64S66_s,0,0,0,6109,6109,168,168,3,3,False,False,False,False
2026-05-18T12:49:30.314781+00:00,YldxYShWvGE,0,0,0,7198,7198,148,148,2,2,False,False,False,False
2026-05-18T12:49:30.314781+00:00,QeK4l-iH51Y,0,0,0,4424,4424,152,152,4,4,False,False,False,False
2026-05-18T12:49:30.314781+00:00,tqD_yn5Y_zQ,0,0,0,4069,4069,67,67,1,1,False,False,False,False
2026-05-18T12:49:30.314781+00:00,VjqsnOrW3AM,381,9,1,149265,149646,3618,3627,140,141,False,False,False,False
2026-05-18T12:49:30.314781+00:00,sjbKZ4CY1Ow,351,3,0,167689,168040,2598,2601,130,130,False,False,False,False
2026-05-18T12:49:30.314781+00:00,iaYdIU5n6vw,453,7,1,715082,715535,13769,13776,2115,2116,False,False,False,False
2026-05-18T12:49:30.314781+00:00,Fy8H9I2kJkI,253,2,0,335432,335685,5169,5171,290,290,False,False,False,False
2026-05-18T12:49:30.314781+00:00,AVyYMXc_t9s,6,1,0,8991,8997,480,481,36,36,False,False,False,False
2026-05-18T12:49:30.314781+00:00,HOwVuamQvTc,0,0,0,6690,6690,367,367,11,11,False,False,False,False
2026-05-18T12:49:30.314781+00:00,k0ZYVWoVWAc,12,1,0,20759,20771,894,895,200,200,False,False,False,False
2026-05-18T12:49:30.314781+00:00,ra8QknbAJs4,0,0,0,5390,5390,184,184,6,6,False,False,False,False
2026-05-18T12:49:30.314781+00:00,TpncXdKNLTQ,2,0,0,5173,5175,151,151,4,4,False,False,False,False
2026-05-18T12:49:30.314781+00:00,7m9uIc31Egw,1,0,0,7163,7164,263,263,7,7,False,False,False,False
2026-05-18T12:49:30.314781+00:00,q__FKs64J28,1,0,0,3477,3478,172,172,2,2,False,False,False,False
2026-05-18T12:49:30.314781+00:00,C9V8L2emj9M,0,0,0,3933,3933,197,197,0,0,False,False,False,False
2026-05-18T12:49:30.314781+00:00,EZLeWRbCEbA,155,3,0,46786,46941,1762,1765,102,102,False,False,False,False
2026-05-18T12:49:30.314781+00:00,QduEFho6dLg,7,0,0,9719,9726,558,558,30,30,False,False,False,False
2026-05-18T12:49:30.314781+00:00,ZhRgnBzcYHQ,180,4,0,57231,57411,3498,3502,103,103,False,False,False,False
2026-05-18T12:49:30.314781+00:00,6WqWhSmCbXk,1138,39,1,147855,148993,5396,5435,282,283,False,False,False,False
2026-05-18T12:49:30.314781+00:00,pdNaIhcp3z4,23,0,0,30060,30083,1344,1344,89,89,False,False,False,False
2026-05-18T12:49:30.314781+00:00,_BHe9R7pYNw,8,0,0,8580,8588,590,590,40,40,False,False,False,False
2026-05-18T12:49:30.314781+00:00,5Z4z2oEoxw8,12,0,0,30204,30216,1632,1632,80,80,False,False,False,False
2026-05-18T12:49:30.314781+00:00,0O8CF6F7CVs,0,0,0,0,0,0,0,0,0,False,False,False,False
2026-05-18T12:49:30.314781+00:00,7Ocx3WwDK_c,5,0,0,4521,4526,193,193,7,7,False,False,False,False
2026-05-18T12:49:30.314781+00:00,Cp3DxMyEBIM,346,4,0,182913,183259,4057,4061,318,318,False,False,False,False
2026-05-18T12:49:30.314781+00:00,M_FKC2NTb24,4,0,0,27835,27839,547,547,9,9,False,False,False,False
2026-05-18T12:49:30.314781+00:00,5zwotvZ1rl0,33,0,0,13954,13987,316,316,35,35,False,False,False,False
2026-05-18T12:49:30.314781+00:00,F1D4G7VTBnY,4,0,0,4056,4060,174,174,1,1,False,False,False,False
2026-05-18T12:49:30.314781+00:00,kp1dLUox9_Y,2,0,0,21945,21947,930,930,31,31,False,False,False,False
2026-05-18T12:49:30.314781+00:00,FR04V2DkErI,3,0,0,2392,2395,111,111,0,0,False,False,False,False
2026-05-18T12:49:30.314781+00:00,raie7EtagZk,1,0,0,10744,10745,948,948,9,9,False,False,False,False
2026-05-18T12:49:30.314781+00:00,2Z1aJVGA1-M,5,0,0,7415,7420,303,303,8,8,False,False,False,False
