execution_date,video_id,views_delta,likes_delta,comments_delta,previous_views,current_views,previous_likes,current_likes,previous_comments,current_comments,is_new_video,title_changed,description_changed,tags_changed
2026-05-05T01:25:27.695105+00:00,3W1KfxQnQiU,11,0,0,11045,11056,687,687,32,32,False,False,False,False
2026-05-05T01:25:27.695105+00:00,VKaslzzv1QM,0,0,0,96853,96853,3391,3391,206,206,False,False,False,False
2026-05-05T01:25:27.695105+00:00,E6IrH04B8wg,0,0,0,6388,6388,94,94,9,9,False,False,False,False
2026-05-05T01:25:27.695105+00:00,SYdW3cZKdmY,0,0,0,12937,12937,301,301,10,10,False,False,False,False
2026-05-05T01:25:27.695105+00:00,TSAh8dzN0cw,0,0,0,10788,10788,246,246,3,3,False,False,False,False
2026-05-05T01:25:27.695105+00:00,DHk0gFHyHeE,38,0,0,150382,150420,4637,4637,363,363,False,False,False,False
2026-05-05T01:25:27.695105+00:00,QSe13hyv68o,0,0,0,33418,33418,501,501,18,18,False,False,False,False
2026-05-05T01:25:27.695105+00:00,PZ2yduZysf0,0,0,0,5948,5948,168,168,7,7,False,False,False,False
2026-05-05T01:25:27.695105+00:00,Rdfd1KAX6NU,0,0,0,7553,7553,261,261,5,5,False,False,False,False
2026-05-05T01:25:27.695105+00:00,uAOfsghz2NY,0,0,0,28323,28323,231,231,12,12,False,False,False,False
2026-05-05T01:25:27.695105+00:00,qCFEWA_Nu3k,0,0,0,25026,25026,478,478,9,9,False,False,False,False
2026-05-05T01:25:27.695105+00:00,aNfOwttNQcg,1,0,0,4472,4473,115,115,2,2,False,False,False,False
2026-05-05T01:25:27.695105+00:00,Xq-4lUaLIp8,0,0,0,7670,7670,186,186,4,4,False,False,False,False
2026-05-05T01:25:27.695105+00:00,ZB9IMq0ee0k,-11,0,0,66137,66126,2910,2910,177,177,False,False,False,False
2026-05-05T01:25:27.695105+00:00,Lw3RJgDjXh0,0,0,0,7298,7298,170,170,1,1,False,False,False,False
2026-05-05T01:25:27.695105+00:00,PiKd0maLI6o,0,0,0,10456,10456,611,611,8,8,False,False,False,False
