execution_date,video_id,views_delta,likes_delta,comments_delta,previous_views,current_views,previous_likes,current_likes,previous_comments,current_comments,is_new_video,title_changed,description_changed,tags_changed
2026-05-07T01:35:48.454205+00:00,3W1KfxQnQiU,321,23,0,11780,12101,724,747,33,33,False,False,False,False
2026-05-07T01:35:48.454205+00:00,VKaslzzv1QM,830,17,0,98876,99706,3418,3435,207,207,False,False,False,False
2026-05-07T01:35:48.454205+00:00,E6IrH04B8wg,18,0,0,6408,6426,94,94,9,9,False,False,False,False
2026-05-07T01:35:48.454205+00:00,SYdW3cZKdmY,15,0,0,12950,12965,302,302,10,10,False,False,False,False
2026-05-07T01:35:48.454205+00:00,TSAh8dzN0cw,13,0,0,10798,10811,246,246,3,3,False,False,False,False
2026-05-07T01:35:48.454205+00:00,DHk0gFHyHeE,291,4,2,151045,151336,4651,4655,363,365,False,False,False,False
2026-05-07T01:35:48.454205+00:00,QSe13hyv68o,58,2,0,33532,33590,502,504,18,18,False,False,False,False
2026-05-07T01:35:48.454205+00:00,PZ2yduZysf0,4,0,0,5959,5963,168,168,7,7,False,False,False,False
2026-05-07T01:35:48.454205+00:00,Rdfd1KAX6NU,8,0,0,7563,7571,261,261,5,5,False,False,False,False
2026-05-07T01:35:48.454205+00:00,uAOfsghz2NY,17,1,0,28348,28365,231,232,12,12,False,False,False,False
2026-05-07T01:35:48.454205+00:00,qCFEWA_Nu3k,29,2,0,25075,25104,479,481,9,9,False,False,False,False
2026-05-07T01:35:48.454205+00:00,aNfOwttNQcg,6,0,0,4477,4483,115,115,2,2,False,False,False,False
2026-05-07T01:35:48.454205+00:00,Xq-4lUaLIp8,4,0,0,7676,7680,186,186,4,4,False,False,False,False
2026-05-07T01:35:48.454205+00:00,ZB9IMq0ee0k,50,0,0,66246,66296,2914,2914,177,177,False,False,False,False
2026-05-07T01:35:48.454205+00:00,Lw3RJgDjXh0,7,0,0,7300,7307,170,170,1,1,False,False,False,False
2026-05-07T01:35:48.454205+00:00,PiKd0maLI6o,8,1,0,10471,10479,612,613,8,8,False,False,False,False
2026-05-07T01:35:48.454205+00:00,mTqDtRTKvqE,8,0,0,6409,6417,221,221,18,18,False,False,False,False
2026-05-07T01:35:48.454205+00:00,BwIlVEvq7mU,3,0,0,6948,6951,142,142,8,8,False,False,False,False
2026-05-07T01:35:48.454205+00:00,lrl7lslhv2s,3,0,0,8681,8684,300,300,3,3,False,False,False,False
2026-05-07T01:35:48.454205+00:00,BPt0fwBCDbQ,1308,8,0,373324,374632,4424,4432,112,112,False,False,False,False
2026-05-07T01:35:48.454205+00:00,EvauKuWaNmk,107,3,0,61302,61409,2826,2829,269,269,False,False,False,False
2026-05-07T01:35:48.454205+00:00,zEUstENVghI,33,0,0,12668,12701,424,424,34,34,False,False,False,False
2026-05-07T01:35:48.454205+00:00,Enic64S66_s,3,0,0,6092,6095,168,168,3,3,False,False,False,False
2026-05-07T01:35:48.454205+00:00,YldxYShWvGE,4,0,0,7182,7186,148,148,2,2,False,False,False,False
2026-05-07T01:35:48.454205+00:00,QeK4l-iH51Y,2,0,0,4408,4410,152,152,4,4,False,False,False,False
2026-05-07T01:35:48.454205+00:00,tqD_yn5Y_zQ,2,0,0,4058,4060,67,67,1,1,False,False,False,False
2026-05-07T01:35:48.454205+00:00,VjqsnOrW3AM,1738,45,3,123611,125349,3039,3084,113,116,False,False,False,False
2026-05-07T01:35:48.454205+00:00,sjbKZ4CY1Ow,771,11,-1,145541,146312,2246,2257,127,126,False,False,False,False
2026-05-07T01:35:48.454205+00:00,iaYdIU5n6vw,3142,102,6,682512,685654,13077,13179,2043,2049,False,False,False,False
2026-05-07T01:35:48.454205+00:00,Fy8H9I2kJkI,645,8,0,323529,324174,5013,5021,284,284,False,False,False,False
2026-05-07T01:35:48.454205+00:00,AVyYMXc_t9s,70,2,0,8313,8383,455,457,36,36,False,False,False,False
2026-05-07T01:35:48.454205+00:00,HOwVuamQvTc,8,0,0,6560,6568,359,359,11,11,False,False,False,False
2026-05-07T01:35:48.454205+00:00,k0ZYVWoVWAc,65,2,0,20226,20291,883,885,200,200,False,False,False,False
2026-05-07T01:35:48.454205+00:00,ra8QknbAJs4,5,1,0,5291,5296,182,183,6,6,False,False,False,False
2026-05-07T01:35:48.454205+00:00,TpncXdKNLTQ,25,1,0,4905,4930,145,146,4,4,False,False,False,False
2026-05-07T01:35:48.454205+00:00,7m9uIc31Egw,19,0,0,6951,6970,261,261,7,7,False,False,False,False
2026-05-07T01:35:48.454205+00:00,q__FKs64J28,3,0,0,3405,3408,171,171,2,2,False,False,False,False
2026-05-07T01:35:48.454205+00:00,C9V8L2emj9M,4,0,0,3891,3895,196,196,0,0,False,False,False,False
2026-05-07T01:35:48.454205+00:00,EZLeWRbCEbA,463,15,0,40279,40742,1580,1595,90,90,False,False,False,False
2026-05-07T01:35:48.454205+00:00,QduEFho6dLg,37,0,0,9332,9369,541,541,30,30,False,False,False,False
2026-05-07T01:35:48.454205+00:00,ZhRgnBzcYHQ,889,50,0,47540,48429,3077,3127,95,95,False,False,False,False
2026-05-07T01:35:48.454205+00:00,6WqWhSmCbXk,2585,89,9,115542,118127,4356,4445,215,224,False,False,False,False
2026-05-07T01:35:48.454205+00:00,pdNaIhcp3z4,428,19,1,28364,28792,1282,1301,83,84,False,False,False,False
2026-05-07T01:35:48.454205+00:00,_BHe9R7pYNw,29,1,0,8182,8211,576,577,35,35,False,False,False,False
2026-05-07T01:35:48.454205+00:00,5Z4z2oEoxw8,126,3,0,29301,29427,1603,1606,79,79,False,False,False,False
2026-05-07T01:35:48.454205+00:00,0O8CF6F7CVs,0,0,0,0,0,0,0,0,0,False,False,False,False
2026-05-07T01:35:48.454205+00:00,7Ocx3WwDK_c,3,0,0,4403,4406,189,189,6,6,False,False,False,False
2026-05-07T01:35:48.454205+00:00,Cp3DxMyEBIM,3468,70,6,152686,156154,3530,3600,293,299,False,False,False,False
2026-05-07T01:35:48.454205+00:00,M_FKC2NTb24,162,2,0,26414,26576,525,527,9,9,False,False,False,False
2026-05-07T01:35:48.454205+00:00,5zwotvZ1rl0,121,0,0,12733,12854,302,302,35,35,False,False,False,False
2026-05-07T01:35:48.454205+00:00,F1D4G7VTBnY,1,0,0,3967,3968,172,172,1,1,False,False,False,False
2026-05-07T01:35:48.454205+00:00,kp1dLUox9_Y,24,0,0,21708,21732,919,919,31,31,False,False,False,False
2026-05-07T01:35:48.454205+00:00,FR04V2DkErI,0,0,0,2321,2321,109,109,0,0,False,False,False,False
2026-05-07T01:35:48.454205+00:00,raie7EtagZk,2,0,0,10675,10677,946,946,9,9,False,False,False,False
2026-05-07T01:35:48.454205+00:00,2Z1aJVGA1-M,1,0,0,7339,7340,301,301,8,8,False,False,False,False
2026-05-07T01:35:48.454205+00:00,6cUe6qrXxJU,6,0,1,15119,15125,508,508,10,11,False,False,False,False
2026-05-07T01:35:48.454205+00:00,5DilrEUdYnY,3,0,0,4716,4719,356,356,4,4,False,False,False,False
2026-05-07T01:35:48.454205+00:00,Nq-c06vj5PM,283,3,1,25654,25937,758,761,116,117,False,False,False,False
2026-05-07T01:35:48.454205+00:00,7u0DJM1SNPs,38,1,0,21030,21068,356,357,8,8,False,False,False,False
2026-05-07T01:35:48.454205+00:00,FAerQflosns,3,0,0,7919,7922,290,290,12,12,False,False,False,False
2026-05-07T01:35:48.454205+00:00,l8F9Omk197E,4,0,0,9031,9035,284,284,5,5,False,False,False,False
2026-05-07T01:35:48.454205+00:00,IwjPma4PPTM,1020,52,0,79278,80298,4421,4473,104,104,False,False,False,False
2026-05-07T01:35:48.454205+00:00,XXZ2wOom1l0,2725,106,0,103997,106722,4879,4985,137,137,False,False,False,False
2026-05-07T01:35:48.454205+00:00,Lqq78q17jDY,15174,775,26,447026,462200,23614,24389,1304,1330,False,False,False,False
2026-05-07T01:35:48.454205+00:00,sKME5er1OKc,3647,200,8,195171,198818,10128,10328,476,484,False,False,False,False
2026-05-07T01:35:48.454205+00:00,r6AB_e8Rk1I,565,23,0,155322,155887,5511,5534,189,189,False,False,False,False
2026-05-07T01:35:48.454205+00:00,OkuWh46I4m4,328,16,0,18732,19060,1094,1110,36,36,False,False,False,False
2026-05-07T01:35:48.454205+00:00,THMW7bXTog4,1037,89,0,191255,192292,14712,14801,168,168,False,False,False,False
2026-05-07T01:35:48.454205+00:00,uvfU2B8b4G4,430,29,1,49268,49698,2357,2386,23,24,False,False,False,False
2026-05-07T01:35:48.454205+00:00,G9L3zK57X6Y,143,12,0,90030,90173,4756,4768,85,85,False,False,False,False
2026-05-07T01:35:48.454205+00:00,TeheJAFWwYs,76,2,0,8628,8704,523,525,58,58,False,False,False,False
2026-05-07T01:35:48.454205+00:00,uSjcVPbJayU,1680,99,5,333135,334815,17841,17940,1028,1033,False,False,False,False
