execution_date,video_id,views_delta,likes_delta,comments_delta,previous_views,current_views,previous_likes,current_likes,previous_comments,current_comments,is_new_video,title_changed,description_changed,tags_changed
2026-05-05T02:32:57.883934+00:00,3W1KfxQnQiU,5,1,0,11062,11067,689,690,32,32,False,False,False,False
2026-05-05T02:32:57.883934+00:00,VKaslzzv1QM,183,1,0,96853,97036,3391,3392,206,206,False,False,False,False
2026-05-05T02:32:57.883934+00:00,E6IrH04B8wg,0,0,0,6388,6388,94,94,9,9,False,False,False,False
2026-05-05T02:32:57.883934+00:00,SYdW3cZKdmY,0,0,0,12937,12937,301,301,10,10,False,False,False,False
2026-05-05T02:32:57.883934+00:00,TSAh8dzN0cw,0,0,0,10788,10788,246,246,3,3,False,False,False,False
2026-05-05T02:32:57.883934+00:00,DHk0gFHyHeE,15,1,0,150423,150438,4637,4638,363,363,False,False,False,False
2026-05-05T02:32:57.883934+00:00,QSe13hyv68o,25,0,0,33418,33443,501,501,18,18,False,False,False,False
2026-05-05T02:32:57.883934+00:00,PZ2yduZysf0,0,0,0,5948,5948,168,168,7,7,False,False,False,False
2026-05-05T02:32:57.883934+00:00,Rdfd1KAX6NU,0,0,0,7554,7554,261,261,5,5,False,False,False,False
2026-05-05T02:32:57.883934+00:00,uAOfsghz2NY,6,0,0,28323,28329,231,231,12,12,False,False,False,False
2026-05-05T02:32:57.883934+00:00,qCFEWA_Nu3k,0,0,0,25026,25026,478,478,9,9,False,False,False,False
2026-05-05T02:32:57.883934+00:00,aNfOwttNQcg,1,0,0,4472,4473,115,115,2,2,False,False,False,False
2026-05-05T02:32:57.883934+00:00,Xq-4lUaLIp8,0,0,0,7671,7671,186,186,4,4,False,False,False,False
2026-05-05T02:32:57.883934+00:00,ZB9IMq0ee0k,1,0,0,66143,66144,2911,2911,177,177,False,False,False,False
2026-05-05T02:32:57.883934+00:00,Lw3RJgDjXh0,0,0,0,7298,7298,170,170,1,1,False,False,False,False
2026-05-05T02:32:57.883934+00:00,PiKd0maLI6o,0,0,0,10457,10457,611,611,8,8,False,False,False,False
2026-05-05T02:32:57.883934+00:00,mTqDtRTKvqE,0,0,0,6403,6403,221,221,18,18,False,False,False,False
2026-05-05T02:32:57.883934+00:00,BwIlVEvq7mU,0,0,0,6937,6937,142,142,8,8,False,False,False,False
2026-05-05T02:32:57.883934+00:00,lrl7lslhv2s,2,0,0,8673,8675,300,300,3,3,False,False,False,False
2026-05-05T02:32:57.883934+00:00,BPt0fwBCDbQ,612,1,0,371645,372257,4416,4417,112,112,False,False,False,False
2026-05-05T02:32:57.883934+00:00,EvauKuWaNmk,0,0,0,61071,61071,2823,2823,269,269,False,False,False,False
2026-05-05T02:32:57.883934+00:00,zEUstENVghI,41,1,0,12456,12497,417,418,34,34,False,False,False,False
2026-05-05T02:32:57.883934+00:00,Enic64S66_s,0,0,0,6086,6086,168,168,3,3,False,False,False,False
2026-05-05T02:32:57.883934+00:00,YldxYShWvGE,3,0,0,7179,7182,148,148,2,2,False,False,False,False
2026-05-05T02:32:57.883934+00:00,QeK4l-iH51Y,1,0,0,4402,4403,152,152,4,4,False,False,False,False
2026-05-05T02:32:57.883934+00:00,tqD_yn5Y_zQ,0,0,0,4051,4051,67,67,1,1,False,False,False,False
2026-05-05T02:32:57.883934+00:00,VjqsnOrW3AM,143,5,0,118515,118658,2933,2938,107,107,False,False,False,False
2026-05-05T02:32:57.883934+00:00,sjbKZ4CY1Ow,102,1,0,142879,142981,2199,2200,124,124,False,False,False,False
2026-05-05T02:32:57.883934+00:00,iaYdIU5n6vw,194,4,1,675581,675775,12920,12924,2073,2074,False,False,False,False
2026-05-05T02:32:57.883934+00:00,Fy8H9I2kJkI,55,0,0,322091,322146,4999,4999,285,285,False,False,False,False
2026-05-05T02:32:57.883934+00:00,AVyYMXc_t9s,9,0,0,7930,7939,449,449,36,36,False,False,False,False
2026-05-05T02:32:57.883934+00:00,HOwVuamQvTc,13,0,0,6481,6494,357,357,10,10,False,False,False,False
2026-05-05T02:32:57.883934+00:00,k0ZYVWoVWAc,1,0,0,20056,20057,879,879,200,200,False,False,False,False
2026-05-05T02:32:57.883934+00:00,ra8QknbAJs4,12,0,0,5205,5217,177,177,6,6,False,False,False,False
2026-05-05T02:32:57.883934+00:00,TpncXdKNLTQ,0,0,0,4765,4765,144,144,4,4,False,False,False,False
2026-05-05T02:32:57.883934+00:00,7m9uIc31Egw,13,1,0,6827,6840,256,257,7,7,False,False,False,False
2026-05-05T02:32:57.883934+00:00,q__FKs64J28,7,0,0,3352,3359,171,171,2,2,False,False,False,False
2026-05-05T02:32:57.883934+00:00,C9V8L2emj9M,3,0,0,3856,3859,195,195,0,0,False,False,False,False
2026-05-05T02:32:57.883934+00:00,EZLeWRbCEbA,41,3,0,39112,39153,1545,1548,90,90,False,False,False,False
2026-05-05T02:32:57.883934+00:00,QduEFho6dLg,9,0,0,9212,9221,536,536,30,30,False,False,False,False
2026-05-05T02:32:57.883934+00:00,ZhRgnBzcYHQ,65,4,0,45615,45680,2990,2994,96,96,False,False,False,False
2026-05-05T02:32:57.883934+00:00,6WqWhSmCbXk,140,8,0,109766,109906,4170,4178,210,210,False,False,False,False
2026-05-05T02:32:57.883934+00:00,pdNaIhcp3z4,37,1,0,27214,27251,1248,1249,82,82,False,False,False,False
2026-05-05T02:32:57.883934+00:00,_BHe9R7pYNw,11,0,0,8083,8094,569,569,34,34,False,False,False,False
2026-05-05T02:32:57.883934+00:00,5Z4z2oEoxw8,0,0,0,29092,29092,1593,1593,79,79,False,False,False,False
2026-05-05T02:32:57.883934+00:00,0O8CF6F7CVs,0,0,0,0,0,0,0,0,0,False,False,False,False
2026-05-05T02:32:57.883934+00:00,7Ocx3WwDK_c,0,0,0,4374,4374,188,188,6,6,False,False,False,False
2026-05-05T02:32:57.883934+00:00,Cp3DxMyEBIM,201,2,0,144796,144997,3394,3396,281,281,False,False,False,False
2026-05-05T02:32:57.883934+00:00,M_FKC2NTb24,0,0,0,26114,26114,522,522,9,9,False,False,False,False
2026-05-05T02:32:57.883934+00:00,5zwotvZ1rl0,0,0,0,12463,12463,297,297,35,35,False,False,False,False
2026-05-05T02:32:57.883934+00:00,F1D4G7VTBnY,1,0,0,3950,3951,172,172,1,1,False,False,False,False
2026-05-05T02:32:57.883934+00:00,kp1dLUox9_Y,21,0,0,21613,21634,917,917,31,31,False,False,False,False
2026-05-05T02:32:57.883934+00:00,FR04V2DkErI,0,0,0,2315,2315,109,109,0,0,False,False,False,False
2026-05-05T02:32:57.883934+00:00,raie7EtagZk,0,0,0,10662,10662,945,945,9,9,False,False,False,False
2026-05-05T02:32:57.883934+00:00,2Z1aJVGA1-M,0,0,0,7330,7330,301,301,8,8,False,False,False,False
2026-05-05T02:32:57.883934+00:00,6cUe6qrXxJU,1,0,0,15105,15106,508,508,10,10,False,False,False,False
2026-05-05T02:32:57.883934+00:00,5DilrEUdYnY,4,0,0,4706,4710,356,356,4,4,False,False,False,False
2026-05-05T02:32:57.883934+00:00,Nq-c06vj5PM,15,0,0,24966,24981,750,750,115,115,False,False,False,False
2026-05-05T02:32:57.883934+00:00,7u0DJM1SNPs,0,0,0,20969,20969,356,356,8,8,False,False,False,False
2026-05-05T02:32:57.883934+00:00,FAerQflosns,0,0,0,7907,7907,290,290,12,12,False,False,False,False
2026-05-05T02:32:57.883934+00:00,l8F9Omk197E,2,0,0,9018,9020,284,284,5,5,False,False,False,False
2026-05-05T02:32:57.883934+00:00,IwjPma4PPTM,75,5,0,76934,77009,4301,4306,102,102,False,False,False,False
2026-05-05T02:32:57.883934+00:00,XXZ2wOom1l0,182,4,0,98237,98419,4657,4661,133,133,False,False,False,False
2026-05-05T02:32:57.883934+00:00,Lqq78q17jDY,1064,68,0,405309,406373,21471,21539,1240,1240,False,False,False,False
2026-05-05T02:32:57.883934+00:00,sKME5er1OKc,294,5,1,183086,183380,9569,9574,456,457,False,False,False,False
2026-05-05T02:32:57.883934+00:00,r6AB_e8Rk1I,72,1,0,153068,153140,5442,5443,187,187,False,False,False,False
