execution_date,video_id,views_delta,likes_delta,comments_delta,previous_views,current_views,previous_likes,current_likes,previous_comments,current_comments,is_new_video,title_changed,description_changed,tags_changed
2026-05-14T11:23:07.925208+00:00,3W1KfxQnQiU,358,6,2,13662,14020,827,833,37,39,False,False,False,False
2026-05-14T11:23:07.925208+00:00,VKaslzzv1QM,840,5,0,104325,105165,3502,3507,210,210,False,False,False,False
2026-05-14T11:23:07.925208+00:00,E6IrH04B8wg,17,0,0,6482,6499,93,93,9,9,False,False,False,False
2026-05-14T11:23:07.925208+00:00,SYdW3cZKdmY,5,0,0,13026,13031,303,303,10,10,False,False,False,False
2026-05-14T11:23:07.925208+00:00,TSAh8dzN0cw,2,0,0,10826,10828,246,246,3,3,False,False,False,False
2026-05-14T11:23:07.925208+00:00,DHk0gFHyHeE,433,3,0,152543,152976,4673,4676,368,368,False,False,False,False
2026-05-14T11:23:07.925208+00:00,QSe13hyv68o,3,0,0,33886,33889,510,510,18,18,False,False,False,False
2026-05-14T11:23:07.925208+00:00,PZ2yduZysf0,4,1,0,5979,5983,168,169,7,7,False,False,False,False
2026-05-14T11:23:07.925208+00:00,Rdfd1KAX6NU,4,0,0,7589,7593,262,262,5,5,False,False,False,False
2026-05-14T11:23:07.925208+00:00,uAOfsghz2NY,13,0,0,28473,28486,232,232,12,12,False,False,False,False
2026-05-14T11:23:07.925208+00:00,qCFEWA_Nu3k,19,0,0,25255,25274,481,481,9,9,False,False,False,False
2026-05-14T11:23:07.925208+00:00,aNfOwttNQcg,4,0,0,4498,4502,115,115,2,2,False,False,False,False
2026-05-14T11:23:07.925208+00:00,Xq-4lUaLIp8,2,0,0,7693,7695,186,186,4,4,False,False,False,False
2026-05-14T11:23:07.925208+00:00,ZB9IMq0ee0k,117,1,1,66637,66754,2920,2921,177,178,False,False,False,False
2026-05-14T11:23:07.925208+00:00,Lw3RJgDjXh0,2,1,0,7321,7323,170,171,1,1,False,False,False,False
2026-05-14T11:23:07.925208+00:00,PiKd0maLI6o,4,0,0,10502,10506,613,613,8,8,False,False,False,False
2026-05-14T11:23:07.925208+00:00,mTqDtRTKvqE,1,0,0,6439,6440,221,221,17,17,False,False,False,False
2026-05-14T11:23:07.925208+00:00,BwIlVEvq7mU,2,0,0,6968,6970,143,143,8,8,False,False,False,False
2026-05-14T11:23:07.925208+00:00,lrl7lslhv2s,5,0,0,8697,8702,300,300,3,3,False,False,False,False
2026-05-14T11:23:07.925208+00:00,BPt0fwBCDbQ,1085,11,0,378409,379494,4464,4475,112,112,False,False,False,False
2026-05-14T11:23:07.925208+00:00,EvauKuWaNmk,1042,33,4,63007,64049,2887,2920,278,282,False,False,False,False
2026-05-14T11:23:07.925208+00:00,zEUstENVghI,22,1,0,12817,12839,427,428,34,34,False,False,False,False
2026-05-14T11:23:07.925208+00:00,Enic64S66_s,2,0,0,6103,6105,168,168,3,3,False,False,False,False
2026-05-14T11:23:07.925208+00:00,YldxYShWvGE,1,0,0,7193,7194,148,148,2,2,False,False,False,False
2026-05-14T11:23:07.925208+00:00,QeK4l-iH51Y,1,0,0,4417,4418,152,152,4,4,False,False,False,False
2026-05-14T11:23:07.925208+00:00,tqD_yn5Y_zQ,1,0,0,4066,4067,67,67,1,1,False,False,False,False
2026-05-14T11:23:07.925208+00:00,VjqsnOrW3AM,4392,110,4,138895,143287,3371,3481,127,131,False,False,False,False
2026-05-14T11:23:07.925208+00:00,sjbKZ4CY1Ow,4288,79,0,158328,162616,2444,2523,127,127,False,False,False,False
2026-05-14T11:23:07.925208+00:00,iaYdIU5n6vw,4301,95,23,704974,709275,13523,13618,2085,2108,False,False,False,False
2026-05-14T11:23:07.925208+00:00,Fy8H9I2kJkI,1742,18,0,331197,332939,5116,5134,288,288,False,False,False,False
2026-05-14T11:23:07.925208+00:00,AVyYMXc_t9s,117,1,0,8766,8883,474,475,36,36,False,False,False,False
2026-05-14T11:23:07.925208+00:00,HOwVuamQvTc,9,1,0,6679,6688,366,367,11,11,False,False,False,False
2026-05-14T11:23:07.925208+00:00,k0ZYVWoVWAc,76,2,0,20595,20671,887,889,200,200,False,False,False,False
2026-05-14T11:23:07.925208+00:00,ra8QknbAJs4,10,0,0,5375,5385,184,184,6,6,False,False,False,False
2026-05-14T11:23:07.925208+00:00,TpncXdKNLTQ,3,0,0,5154,5157,149,149,4,4,False,False,False,False
2026-05-14T11:23:07.925208+00:00,7m9uIc31Egw,43,2,0,7071,7114,261,263,7,7,False,False,False,False
2026-05-14T11:23:07.925208+00:00,q__FKs64J28,7,0,0,3463,3470,172,172,2,2,False,False,False,False
2026-05-14T11:23:07.925208+00:00,C9V8L2emj9M,11,1,0,3922,3933,196,197,0,0,False,False,False,False
2026-05-14T11:23:07.925208+00:00,EZLeWRbCEbA,1146,29,1,43623,44769,1671,1700,93,94,False,False,False,False
2026-05-14T11:23:07.925208+00:00,QduEFho6dLg,68,5,0,9565,9633,546,551,30,30,False,False,False,False
2026-05-14T11:23:07.925208+00:00,ZhRgnBzcYHQ,1645,69,2,54003,55648,3364,3433,98,100,False,False,False,False
2026-05-14T11:23:07.925208+00:00,6WqWhSmCbXk,5674,183,11,131077,136751,4829,5012,247,258,False,False,False,False
2026-05-14T11:23:07.925208+00:00,pdNaIhcp3z4,110,3,0,29793,29903,1334,1337,89,89,False,False,False,False
2026-05-14T11:23:07.925208+00:00,_BHe9R7pYNw,63,0,0,8417,8480,586,586,38,38,False,False,False,False
2026-05-14T11:23:07.925208+00:00,5Z4z2oEoxw8,96,2,0,29845,29941,1622,1624,79,79,False,False,False,False
2026-05-14T11:23:07.925208+00:00,0O8CF6F7CVs,0,0,0,0,0,0,0,0,0,False,False,False,False
2026-05-14T11:23:07.925208+00:00,7Ocx3WwDK_c,29,3,0,4456,4485,190,193,7,7,False,False,False,False
2026-05-14T11:23:07.925208+00:00,Cp3DxMyEBIM,4742,80,5,170794,175536,3854,3934,308,313,False,False,False,False
2026-05-14T11:23:07.925208+00:00,M_FKC2NTb24,177,5,0,27539,27716,540,545,9,9,False,False,False,False
2026-05-14T11:23:07.925208+00:00,5zwotvZ1rl0,209,4,0,13500,13709,311,315,35,35,False,False,False,False
2026-05-14T11:23:07.925208+00:00,F1D4G7VTBnY,34,1,0,4003,4037,172,173,1,1,False,False,False,False
2026-05-14T11:23:07.925208+00:00,kp1dLUox9_Y,26,1,0,21892,21918,929,930,31,31,False,False,False,False
2026-05-14T11:23:07.925208+00:00,FR04V2DkErI,25,1,0,2346,2371,109,110,0,0,False,False,False,False
2026-05-14T11:23:07.925208+00:00,raie7EtagZk,26,2,0,10702,10728,946,948,9,9,False,False,False,False
2026-05-14T11:23:07.925208+00:00,2Z1aJVGA1-M,27,1,0,7369,7396,301,302,8,8,False,False,False,False
2026-05-14T11:23:07.925208+00:00,6cUe6qrXxJU,31,2,0,15162,15193,508,510,11,11,False,False,False,False
2026-05-14T11:23:07.925208+00:00,5DilrEUdYnY,18,0,0,4735,4753,356,356,4,4,False,False,False,False
2026-05-14T11:23:07.925208+00:00,Nq-c06vj5PM,398,9,1,27295,27693,787,796,121,122,False,False,False,False
2026-05-14T11:23:07.925208+00:00,7u0DJM1SNPs,21,1,0,21132,21153,357,358,8,8,False,False,False,False
2026-05-14T11:23:07.925208+00:00,FAerQflosns,19,1,0,7949,7968,290,291,12,12,False,False,False,False
2026-05-14T11:23:07.925208+00:00,l8F9Omk197E,21,1,0,9056,9077,284,285,5,5,False,False,False,False
2026-05-14T11:23:07.925208+00:00,IwjPma4PPTM,1088,43,0,85669,86757,4694,4737,110,110,False,False,False,False
2026-05-14T11:23:07.925208+00:00,XXZ2wOom1l0,3947,118,4,118522,122469,5343,5461,139,143,False,False,False,False
2026-05-14T11:23:07.925208+00:00,Lqq78q17jDY,15289,690,37,545445,560734,28169,28859,1505,1542,False,False,False,False
2026-05-14T11:23:07.925208+00:00,sKME5er1OKc,6588,293,8,224254,230842,11620,11913,557,565,False,False,False,False
2026-05-14T11:23:07.925208+00:00,r6AB_e8Rk1I,196,3,1,158229,158425,5625,5628,189,190,False,False,False,False
2026-05-14T11:23:07.925208+00:00,OkuWh46I4m4,573,15,1,21853,22426,1236,1251,39,40,False,False,False,False
2026-05-14T11:23:07.925208+00:00,THMW7bXTog4,1906,103,1,199774,201680,15295,15398,173,174,False,False,False,False
2026-05-14T11:23:07.925208+00:00,uvfU2B8b4G4,70,6,0,50495,50565,2415,2421,25,25,False,False,False,False
2026-05-14T11:23:07.925208+00:00,G9L3zK57X6Y,201,7,0,90761,90962,4802,4809,86,86,False,False,False,False
2026-05-14T11:23:07.925208+00:00,TeheJAFWwYs,186,6,1,9230,9416,538,544,60,61,False,False,False,False
2026-05-14T11:23:07.925208+00:00,uSjcVPbJayU,2282,92,3,344520,346802,18408,18500,1060,1063,False,False,False,False
2026-05-14T11:23:07.925208+00:00,au_CNv7ZBS4,42,2,0,16355,16397,1014,1016,31,31,False,False,False,False
2026-05-14T11:23:07.925208+00:00,UszcZZ1QZho,70,2,0,25805,25875,860,862,26,26,False,False,False,False
2026-05-14T11:23:07.925208+00:00,UN6X2Jj-qrQ,69,5,0,10183,10252,802,807,4,4,False,False,False,False
2026-05-14T11:23:07.925208+00:00,9361MUAmA24,117,9,0,16146,16263,1164,1173,13,13,False,False,False,False
2026-05-14T11:23:07.925208+00:00,sQoa8y7eN-8,48,1,0,9220,9268,749,750,6,6,False,False,False,False
2026-05-14T11:23:07.925208+00:00,UacKz43AiDQ,7,0,0,2265,2272,63,63,1,1,False,False,False,False
2026-05-14T11:23:07.925208+00:00,9T90MfOpaZY,7,0,0,2140,2147,74,74,10,10,False,False,False,False
2026-05-14T11:23:07.925208+00:00,5qoKwHygsy8,7,1,0,3561,3568,154,155,6,6,False,False,False,False
2026-05-14T11:23:07.925208+00:00,0IGNbK4bbXA,88,7,0,17193,17281,1071,1078,77,77,False,False,False,False
2026-05-14T11:23:07.925208+00:00,ppy-SwlSnEo,8,0,0,2458,2466,85,85,2,2,False,False,False,False
2026-05-14T11:23:07.925208+00:00,-bFkzPRxH4w,11,0,0,15391,15402,275,275,403,403,False,False,False,False
2026-05-14T11:23:07.925208+00:00,87jnYKGVetM,50,2,0,31756,31806,1204,1206,12,12,False,False,False,False
2026-05-14T11:23:07.925208+00:00,zyJ1yZwX_tE,89,0,0,47285,47374,1055,1055,5,5,False,False,False,False
2026-05-14T11:23:07.925208+00:00,IJJbQTVdAtE,3712,69,0,87857,91569,2708,2777,15,15,False,False,False,False
2026-05-14T11:23:07.925208+00:00,rhVEOqNhjKo,50,2,0,34103,34153,1004,1006,16,16,False,False,False,False
2026-05-14T11:23:07.925208+00:00,myMj_ZfZ_xI,50,1,0,46795,46845,1052,1053,9,9,False,False,False,False
2026-05-14T11:23:07.925208+00:00,wd_xh6gSSOs,1843,94,1,70358,72201,3164,3258,59,60,False,False,False,False
2026-05-14T11:23:07.925208+00:00,p5zWy46yWxU,2944,50,0,70539,73483,1300,1350,16,16,False,False,False,False
2026-05-14T11:23:07.925208+00:00,IQZiAOokKXo,59,7,0,30513,30572,760,767,3,3,False,False,False,False
2026-05-14T11:23:07.925208+00:00,x3P8Zqux4A4,58,2,0,59536,59594,2322,2324,16,16,False,False,False,False
2026-05-14T11:23:07.925208+00:00,7vdW8a6jEfw,49,0,0,38706,38755,1227,1227,10,10,False,False,False,False
2026-05-14T11:23:07.925208+00:00,wJwQm_aqC8U,48,0,0,26868,26916,1171,1171,8,8,False,False,False,False
