execution_date,video_id,views_delta,likes_delta,comments_delta,previous_views,current_views,previous_likes,current_likes,previous_comments,current_comments,is_new_video,title_changed,description_changed,tags_changed
2026-05-04T18:59:43.354064+00:00,3W1KfxQnQiU,727,39,2,10162,10889,642,681,30,32,False,False,False,False
2026-05-04T18:59:43.354064+00:00,VKaslzzv1QM,2655,64,-1,93486,96141,3315,3379,207,206,False,False,False,False
2026-05-04T18:59:43.354064+00:00,E6IrH04B8wg,61,0,0,6321,6382,94,94,9,9,False,False,False,False
2026-05-04T18:59:43.354064+00:00,SYdW3cZKdmY,94,2,0,12839,12933,300,302,10,10,False,False,False,False
2026-05-04T18:59:43.354064+00:00,TSAh8dzN0cw,32,2,0,10753,10785,244,246,3,3,False,False,False,False
2026-05-04T18:59:43.354064+00:00,DHk0gFHyHeE,959,18,1,149208,150167,4618,4636,362,363,False,False,False,False
2026-05-04T18:59:43.354064+00:00,QSe13hyv68o,308,4,0,33026,33334,496,500,18,18,False,False,False,False
2026-05-04T18:59:43.354064+00:00,PZ2yduZysf0,19,0,0,5928,5947,168,168,7,7,False,False,False,False
2026-05-04T18:59:43.354064+00:00,Rdfd1KAX6NU,20,0,0,7531,7551,261,261,5,5,False,False,False,False
2026-05-04T18:59:43.354064+00:00,uAOfsghz2NY,63,0,0,28247,28310,231,231,12,12,False,False,False,False
2026-05-04T18:59:43.354064+00:00,qCFEWA_Nu3k,80,1,0,24934,25014,477,478,9,9,False,False,False,False
2026-05-04T18:59:43.354064+00:00,aNfOwttNQcg,24,1,0,4441,4465,114,115,2,2,False,False,False,False
2026-05-04T18:59:43.354064+00:00,Xq-4lUaLIp8,11,0,0,7657,7668,186,186,4,4,False,False,False,False
2026-05-04T18:59:43.354064+00:00,ZB9IMq0ee0k,177,9,0,65903,66080,2900,2909,177,177,False,False,False,False
2026-05-04T18:59:43.354064+00:00,Lw3RJgDjXh0,15,0,0,7281,7296,170,170,1,1,False,False,False,False
2026-05-04T18:59:43.354064+00:00,PiKd0maLI6o,29,0,0,10427,10456,611,611,8,8,False,False,False,False
2026-05-04T18:59:43.354064+00:00,mTqDtRTKvqE,11,0,0,6390,6401,221,221,18,18,False,False,False,False
2026-05-04T18:59:43.354064+00:00,BwIlVEvq7mU,11,0,0,6921,6932,142,142,8,8,False,False,False,False
2026-05-04T18:59:43.354064+00:00,lrl7lslhv2s,15,1,0,8653,8668,299,300,3,3,False,False,False,False
2026-05-04T18:59:43.354064+00:00,BPt0fwBCDbQ,4691,54,0,365377,370068,4354,4408,112,112,False,False,False,False
2026-05-04T18:59:43.354064+00:00,EvauKuWaNmk,313,6,0,60690,61003,2814,2820,269,269,False,False,False,False
2026-05-04T18:59:43.354064+00:00,zEUstENVghI,219,13,2,12203,12422,403,416,32,34,False,False,False,False
2026-05-04T18:59:43.354064+00:00,Enic64S66_s,6,0,0,6076,6082,168,168,3,3,False,False,False,False
2026-05-04T18:59:43.354064+00:00,YldxYShWvGE,5,0,0,7174,7179,148,148,2,2,False,False,False,False
2026-05-04T18:59:43.354064+00:00,QeK4l-iH51Y,5,0,0,4396,4401,152,152,4,4,False,False,False,False
2026-05-04T18:59:43.354064+00:00,tqD_yn5Y_zQ,7,0,0,4043,4050,67,67,1,1,False,False,False,False
2026-05-04T18:59:43.354064+00:00,VjqsnOrW3AM,6423,183,6,110371,116794,2718,2901,100,106,False,False,False,False
