execution_date,video_id,views_delta,likes_delta,comments_delta,previous_views,current_views,previous_likes,current_likes,previous_comments,current_comments,is_new_video,title_changed,description_changed,tags_changed
2026-04-28T00:38:53.329977+00:00,3W1KfxQnQiU,100,8,0,3612,3712,296,304,19,19,False,False,False,False
2026-04-28T00:38:53.329977+00:00,VKaslzzv1QM,4178,92,6,27174,31352,1511,1603,108,114,False,False,False,False
2026-04-28T00:38:53.329977+00:00,E6IrH04B8wg,0,0,0,5407,5407,85,85,8,8,False,False,False,False
2026-04-28T00:38:53.329977+00:00,SYdW3cZKdmY,183,0,0,9206,9389,242,242,4,4,False,False,False,False
2026-04-28T00:38:53.329977+00:00,TSAh8dzN0cw,60,0,0,9374,9434,220,220,3,3,False,False,False,False
2026-04-28T00:38:53.329977+00:00,DHk0gFHyHeE,208,8,1,138843,139051,4407,4415,356,357,False,False,False,False
2026-04-28T00:38:53.329977+00:00,QSe13hyv68o,254,1,0,24846,25100,400,401,14,14,False,False,False,False
2026-04-28T00:38:53.329977+00:00,PZ2yduZysf0,0,0,0,5441,5441,157,157,7,7,False,False,False,False
2026-04-28T00:38:53.329977+00:00,Rdfd1KAX6NU,0,0,0,7095,7095,251,251,4,4,False,False,False,False
2026-04-28T00:38:53.329977+00:00,uAOfsghz2NY,6,0,0,24162,24168,211,211,11,11,False,False,False,False
2026-04-28T00:38:53.329977+00:00,qCFEWA_Nu3k,74,0,0,23473,23547,459,459,9,9,False,False,False,False
2026-04-28T00:38:53.329977+00:00,aNfOwttNQcg,0,0,0,4057,4057,107,107,2,2,False,False,False,False
2026-04-28T00:38:53.329977+00:00,Xq-4lUaLIp8,42,0,0,6647,6689,173,173,4,4,False,False,False,False
2026-04-28T00:38:53.329977+00:00,ZB9IMq0ee0k,27,1,0,63907,63934,2852,2853,174,174,False,False,False,False
2026-04-28T00:38:53.329977+00:00,Lw3RJgDjXh0,-2,0,0,7032,7030,169,169,1,1,False,False,False,False
2026-04-28T00:38:53.329977+00:00,PiKd0maLI6o,0,0,0,9906,9906,601,601,8,8,False,False,False,False
2026-04-28T00:38:53.329977+00:00,mTqDtRTKvqE,27,0,0,6132,6159,215,215,18,18,False,False,False,False
2026-04-28T00:38:53.329977+00:00,BwIlVEvq7mU,-1,0,0,6670,6669,137,137,8,8,False,False,False,False
2026-04-28T00:38:53.329977+00:00,lrl7lslhv2s,0,0,0,8311,8311,292,292,2,2,False,False,False,False
2026-04-28T00:38:53.329977+00:00,BPt0fwBCDbQ,3986,11,0,196836,200822,2429,2440,69,69,False,False,False,False
2026-04-28T00:38:53.329977+00:00,EvauKuWaNmk,25,2,0,58208,58233,2745,2747,265,265,False,False,False,False
2026-04-28T00:38:53.329977+00:00,zEUstENVghI,0,0,0,11126,11126,385,385,30,30,False,False,False,False
2026-04-28T00:38:53.329977+00:00,Enic64S66_s,9,0,0,5988,5997,167,167,3,3,False,False,False,False
2026-04-28T00:38:53.329977+00:00,YldxYShWvGE,5,0,0,6890,6895,147,147,2,2,False,False,False,False
2026-04-28T00:38:53.329977+00:00,QeK4l-iH51Y,0,0,0,4300,4300,151,151,4,4,False,False,False,False
2026-04-28T00:38:53.329977+00:00,tqD_yn5Y_zQ,0,0,0,3952,3952,66,66,1,1,False,False,False,False
2026-04-28T00:38:53.329977+00:00,VjqsnOrW3AM,3761,103,4,15829,19590,686,789,34,38,False,False,False,False
2026-04-28T00:38:53.329977+00:00,sjbKZ4CY1Ow,357,6,0,94339,94696,1655,1661,90,90,False,False,False,False
2026-04-28T00:38:53.329977+00:00,iaYdIU5n6vw,4978,89,15,428542,433520,8298,8387,1302,1317,False,False,False,False
2026-04-28T00:38:53.329977+00:00,Fy8H9I2kJkI,843,21,1,278812,279655,4390,4411,249,250,False,False,False,False
2026-04-28T00:38:53.329977+00:00,AVyYMXc_t9s,426,55,0,0,426,7,62,0,0,False,False,False,False
2026-04-28T00:38:53.329977+00:00,HOwVuamQvTc,36,2,0,3935,3971,202,204,9,9,False,False,False,False
2026-04-28T00:38:53.329977+00:00,k0ZYVWoVWAc,133,4,0,14183,14316,696,700,154,154,False,False,False,False
2026-04-28T00:38:53.329977+00:00,ra8QknbAJs4,27,2,0,4387,4414,154,156,6,6,False,False,False,False
2026-04-28T00:38:53.329977+00:00,TpncXdKNLTQ,41,4,0,3519,3560,124,128,4,4,False,False,False,False
2026-04-28T00:38:53.329977+00:00,7m9uIc31Egw,24,2,0,2579,2603,140,142,5,5,False,False,False,False
2026-04-28T00:38:53.329977+00:00,q__FKs64J28,16,2,0,2892,2908,161,163,2,2,False,False,False,False
2026-04-28T00:38:53.329977+00:00,C9V8L2emj9M,1,1,0,3687,3688,188,189,0,0,False,False,False,False
2026-04-28T00:38:53.329977+00:00,EZLeWRbCEbA,92,1,0,30251,30343,1280,1281,75,75,False,False,False,False
2026-04-28T00:38:53.329977+00:00,QduEFho6dLg,13,2,0,8120,8133,502,504,29,29,False,False,False,False
2026-04-28T00:38:53.329977+00:00,ZhRgnBzcYHQ,,,,,7606,,870,,56,True,False,False,False
2026-04-28T00:38:53.329977+00:00,6WqWhSmCbXk,,,,,57130,,2525,,127,True,False,False,False
2026-04-28T00:38:53.329977+00:00,pdNaIhcp3z4,,,,,12206,,791,,63,True,False,False,False
2026-04-28T00:38:53.329977+00:00,_BHe9R7pYNw,,,,,5530,,428,,27,True,False,False,False
2026-04-28T00:38:53.329977+00:00,5Z4z2oEoxw8,,,,,23704,,1409,,68,True,False,False,False
2026-04-28T00:38:53.329977+00:00,0O8CF6F7CVs,,,,,0,,0,,0,True,False,False,False
2026-04-28T00:38:53.329977+00:00,7Ocx3WwDK_c,,,,,1070,,67,,1,True,False,False,False
2026-04-28T00:38:53.329977+00:00,Cp3DxMyEBIM,,,,,29085,,932,,80,True,False,False,False
2026-04-28T00:38:53.329977+00:00,M_FKC2NTb24,,,,,11282,,304,,5,True,False,False,False
2026-04-28T00:38:53.329977+00:00,5zwotvZ1rl0,,,,,8849,,231,,31,True,False,False,False
2026-04-28T00:38:53.329977+00:00,F1D4G7VTBnY,,,,,2936,,124,,1,True,False,False,False
2026-04-28T00:38:53.329977+00:00,kp1dLUox9_Y,,,,,18908,,836,,25,True,False,False,False
2026-04-28T00:38:53.329977+00:00,FR04V2DkErI,,,,,2159,,105,,0,True,False,False,False
2026-04-28T00:38:53.329977+00:00,raie7EtagZk,,,,,8637,,904,,8,True,False,False,False
2026-04-28T00:38:53.329977+00:00,2Z1aJVGA1-M,,,,,6934,,294,,8,True,False,False,False
